,pid,key,acousticness,danceability,energy,instrumentalness,loudness,speechiness,valence,tempo
0,834000,0.6453076582558654,0.1732193133489404,0.8574847793512154,0.6081344533417073,0.015505925102406242,0.8068019825958161,0.2091733149003192,0.32638045643969277,0.39595437932952593
1,834001,0.7570402152075459,0.4516021720253287,0.48057208663334705,0.5328901812062434,0.38910487187129267,0.6549470604835398,0.010219452854765908,0.4991742381391855,0.3532389724159648
2,834002,0.6790615316511732,0.09886572852661091,0.7607734423061719,0.7828563204210872,0.010692787784303012,0.9035730119156588,0.048530834338868796,0.6346349331053972,0.42771194966007586
3,834003,0.5677962308071087,0.01049571136010926,0.43333436980924633,0.965381165088623,3.917343845599493e-05,0.960514689166116,0.059296069528881994,0.5932955448672845,0.6973726458054594
4,834004,0.6311595722373664,0.4133677246406257,0.5518704505908857,0.4980532761484493,0.027595929005104405,0.7107566785915905,0.009368947743049687,0.38778207837186274,0.4499702901508029
5,834005,0.7690593557971506,0.2134353365405145,0.8528149477078703,0.5689073265366407,0.004071038856308255,0.7838859838360647,0.15887652544246544,0.35324750652049164,0.4689842551360921
6,834006,0.6648918345310348,0.07173157850134461,0.8795985965096432,0.691272379501763,0.01550638489072859,0.8478495239336663,0.20208731083700385,0.48362546565205455,0.4756704058504282
7,834007,0.6282239463199832,0.26895235494496855,0.4382703914774314,0.6401572997496094,0.0681648466245275,0.762065700908436,0.05171682090041315,0.3081540634311547,0.3216754387504255
8,834008,0.7224007197018378,0.34202433345142735,0.4903331189385761,0.5396597176849558,0.028878306384258375,0.7823628355671168,0.0193021192381198,0.26099122557569104,0.4363041916112389
9,834009,0.7305858533080793,0.197283939368601,0.8275612637890967,0.6464589623406408,0.004466451421949999,0.8252606069328438,0.20885610004408883,0.45471298609825195,0.3826217489554027
10,834010,0.6092552865461232,0.3956244048032525,0.6422452313133628,0.5636330422599852,0.09021600891515846,0.7654885381530573,0.010533136515854684,0.5148304117470546,0.397899142632802
11,834011,0.5377464500970477,0.5927297767179143,0.386471042086145,0.38612057200140115,0.04064919687916466,0.7357516756079537,0.0054734598006306034,0.15630514570683945,0.2997002790235015
12,834012,0.6908020093538889,0.16879768441085705,0.6529556747104762,0.7343568517537881,0.002972104182300111,0.8968944350661816,0.06889761646483397,0.522077202690545,0.5053885320785432
13,834013,0.7773010522014507,0.12061459775764209,0.9355288312265512,0.7533339573495015,0.014593114867423014,0.8161461062448709,0.25508214084479497,0.7206131160217106,0.26719979947914374
14,834014,0.6191828430957023,0.129519224667189,0.9937298136298082,0.6271747627303795,0.0002750170318358137,0.8325877743096806,0.20149614782353836,0.41872405859816386,0.5492773191287768
15,834015,0.7852340637450199,0.0907912265754662,0.8187800363135654,0.8020710668864814,0.006623339694333881,0.8535605558730273,0.18506677646831937,0.5943685726084705,0.3385112208799337
16,834016,0.6379482071713147,0.29324924347032644,0.802683289010084,0.7010127178520962,0.04350515022430539,0.7397050717345242,0.06895521617480685,0.7737647713194389,0.39148013055268804
17,834017,0.665241473131863,0.19074148054600515,0.775109419763285,0.6950056294015603,9.373218623027376e-05,0.8299748022285147,0.07453585604651594,0.6486855406068373,0.28998451524014635
18,834018,0.4422310756972112,0.5208790959689172,0.4283662366765081,0.43736682143417893,0.12221382680276426,0.609909013695747,0.03435185272960365,0.32549643821339846,0.15040990141037214
19,834019,0.7543160690571049,0.20760328977511755,0.8346114757038526,0.747714936186439,0.00034972925218936386,0.7916865638251478,0.04820834833014744,0.9734879800327422,0.5200511524132094
20,834020,0.695411900783961,0.13427009935136097,0.6025594118064591,0.7785942746873719,0.0024143860970300113,0.8627963340490991,0.07794374871316428,0.5748143058109384,0.5445746981310926
21,834021,0.7538876751060275,0.26289776961929207,0.7024896064992524,0.5521952349839698,0.005575648277613856,0.7819778457962625,0.1194956636728674,0.396917852097291,0.39102557385587544
22,834022,0.6510509685396346,0.150098544595436,0.6633175265439079,0.8181269998538179,0.08562090586798034,0.8714201836692594,0.013973893682391998,0.6537230048156825,0.41660349126061
23,834023,0.6250292945863605,0.12862291551716962,0.8197254208458765,0.7490475464797318,0.18788436619205928,0.6362358033942453,0.016532066943559624,0.8527073080124291,0.33476836388954645
24,834024,0.704515272244356,0.14738775872568652,0.9143719180235236,0.5712182894825382,0.00011137151186646802,0.8170128471226361,0.21706807501998474,0.2976807738133209,0.4020793351766503
25,834025,0.699535192563081,0.10899839920530936,0.7569518879004279,0.7891299654576859,0.0519561865145735,0.8296659047349337,0.056008833306134355,0.6845440340787213,0.46007178109102176
26,834026,0.6279398534892688,0.3537916088572678,0.6771817642235388,0.6366200446720256,0.010343818029547376,0.7947257380180499,0.023739833005092713,0.47534242327238907,0.3722632309154674
27,834027,0.7808764940239046,0.16962006387481052,0.671311171444022,0.6856660940400655,0.0005785445366332802,0.8448042036737524,0.09158124231320527,0.45904464619635754,0.3280558347321614
28,834028,0.702834751528864,0.024265082024285067,0.4374425210204195,0.8992605482962422,0.4552621132790448,0.9295315328960572,0.040791765574559664,0.1911482586303595,1.0
29,834029,0.593819842580896,0.12101585273426174,0.6155346595516792,0.7266566524591295,0.0010454297677464511,0.8467346690327172,0.060364647685583465,0.37565011084042665,0.5621139548296246
30,834030,0.673804780876494,0.3281616424720618,0.3670212848021074,0.5096056792947985,0.0030580115384596716,0.7590443873397,0.0026725673332744157,0.2103005177006424,0.37755508152889217
31,834031,0.5324157913799348,0.15630137818736745,0.9970222630751538,0.5538314135228879,0.00174172105252987,0.7914892286728459,0.22551423377082472,0.3400273824340373,0.537549969678967
32,834032,0.653054448871182,0.13234417563293632,0.6525814355332965,0.8243592008164548,0.009053584200093796,0.8718239499417595,0.016037177199841088,0.7647043572431272,0.5168635004663518
33,834033,0.6994323590593381,0.43734419899546984,0.7214366634287858,0.5540982871958616,0.03049140399940611,0.758518733464671,0.06313411189369117,0.5711379629180009,0.31140689733551064
34,834034,0.5949535192563082,0.23478269076269265,0.5036448560281871,0.6047325587481029,0.30257528791277055,0.6845641958389312,0.009217803891516545,0.41708196284661325,0.5842474694330781
35,834035,0.6334203416220177,0.07783222649975195,0.8366713480334768,0.791753293160297,8.908904166475777e-05,0.9085262823143079,0.08418596882987903,0.6766998045599204,0.3425133770994002
36,834036,0.7735374292304467,0.44292318954748344,0.4763882958202096,0.48480923221855854,0.03794215470588995,0.7021327789366156,0.008114014768286881,0.4486728438384072,0.42286202814918994
37,834037,0.5582187379514203,0.6715643900842238,0.3355584228616517,0.3510476653548691,0.0028154397472522517,0.5447817328226455,0.059787368480772256,0.4134595421200995,0.36641692695275374
38,834038,0.7010961130601971,0.17413032941557016,0.9164725933624126,0.7730726372846085,0.014311291967913522,0.9058946630637189,0.13942515394580202,0.7214279120714129,0.4223247559176828
39,834039,0.6442231075697211,0.07823219758297485,0.31084131376810586,0.917439943476213,0.033438537413947665,0.9306230814744391,0.07186210127459414,0.3598050001175104,0.6588663434635211
40,834040,0.6372509960159363,0.3859718560893642,0.5793809414528125,0.5982336316533209,0.12281152741979551,0.7506677859646107,0.01141867160182896,0.609858148329284,0.4537624943829828
41,834041,0.8105450538272443,0.2331507850714569,0.577320780935536,0.7427278239344166,0.0031595744756482934,0.8795491160297146,0.01295356697039702,0.5978229813541104,0.4744736801429297
42,834042,0.8312306330234618,0.620078506880146,0.483700743820619,0.4269704820222956,0.03459514648370977,0.5994228198554016,0.022580167704503412,0.6105150418728227,0.38429388559655253
43,834043,0.6420080992900825,0.2594246750747271,0.599145033771166,0.6469533659372462,0.02833268950388247,0.6891344959555831,0.024546905038348187,0.6813550254279261,0.4390170651684484
44,834044,0.6224976636663224,0.5329377544902816,0.477015357893363,0.4362893471269984,0.04230981402021544,0.6436500101172598,0.00543781393005234,0.37631500785356786,0.3776556642648532
45,834045,0.6579890483727193,0.08684818384597,0.6701399746764797,0.795209082090692,0.2079205013125444,0.8881873494901378,0.11182979969521481,0.273006299955243,0.5222758159513499
46,834046,0.5298804780876494,0.8403833281680426,0.384596433440879,0.1517958078191239,0.021242196154085256,0.4693162336972738,0.01551535984657941,0.34103290399187947,0.3206315008643843
47,834047,0.6937250996015938,0.16786341546244574,0.6142114286485681,0.660386245878474,0.1364529381080459,0.8095823872400035,0.020543871886383624,0.46690071726024285,0.443120365379428
48,834048,0.58243947287772,0.1603111250979905,0.8937789265016339,0.6145104895104895,0.011227668361301625,0.8345175303297716,0.1677711454503818,0.35598460526639375,0.46125404797327696
49,834049,0.739560277408883,0.14342179923893913,0.7067585830359698,0.7124519518733683,0.23187206921909373,0.8306473117026885,0.03431696665762727,0.5836453296358983,0.4374267089666186
50,834050,0.6003355001048438,0.1307809567279448,0.8549454728117184,0.7631238069266432,0.01675304843527242,0.8835812139999899,0.09901794774826975,0.6813056726944032,0.4449770502637951
51,834051,0.8201559957353683,0.09818944681718936,0.781349022629099,0.8317961229458714,0.03051832527909027,0.9104049052714818,0.03743080757789558,0.49864420271921106,0.37126718069306275
52,834052,0.6898989408220777,0.16029831133960667,0.5573051212038099,0.8078449731741784,0.002010085740993758,0.890928518576033,0.01202312769594436,0.6159216056711079,0.5217640458550508
53,834053,0.6095221105627244,0.6543357012258983,0.36439561980585344,0.38099159173515385,0.12216900358432763,0.636961241943693,0.029314482099215396,0.4051268181246689,0.399613556292729
54,834054,0.6117657031448676,0.1289419154642262,0.711310600039809,0.6721607821128274,0.015077686892784983,0.840553733994511,0.074311605757995,0.4540905750032985,0.38633652192146917
55,834055,0.6665025292090068,0.16231919357098645,0.721762338702228,0.6928708844279086,0.028783307475471382,0.8672765416148199,0.08661964205892209,0.4188002658938411,0.3767865961101413
56,834056,0.7250996015936255,0.34430902347225795,0.719691132200278,0.6165214319359397,0.0,0.8520655598428264,0.28472545050837295,0.4590141001120265,0.27367780134528985
57,834057,0.5514715332219509,0.07624273825234466,0.20358680832107134,0.8805688085940468,0.04786406346842828,0.9400283815764124,0.05968550670959446,0.31054510356047443,0.6025682920940059
58,834058,0.7134044467292122,0.30444011528297,0.5472269700185551,0.6094597571908288,0.02410011639712325,0.7562871194983779,0.008074261366029796,0.5818497587826646,0.46049590254680495
59,834059,0.6536354581673307,0.4182571186469951,0.6988422519810465,0.5631771078662271,0.038421640048034236,0.8090678304668181,0.0382345228036688,0.5282053721214185,0.28495623342824294
60,834060,0.556772908366534,0.22584152632157678,0.7585005178009753,0.6398543166677882,0.008763085280896922,0.8091870328080966,0.24141198585136606,0.4238975579129731,0.39209771094390433
61,834061,0.7843195120751563,0.13922182473142267,0.7974905991213347,0.7153401700753458,0.03539659190547578,0.8049307630020418,0.2207881351931442,0.5694574591144548,0.2889294530138258
62,834062,0.660488480859172,0.19206163202087287,0.7099402443168711,0.7266228646325517,0.018918303187634947,0.8132382633673176,0.04834601034177554,0.6826381889548157,0.3977188165479413
63,834063,0.6628869138829299,0.10544140744857204,0.6691361691213195,0.792234320084061,0.06779056143077605,0.8528993278895931,0.035862073695327866,0.6317357591124043,0.473635570920804
64,834064,0.7247964663086783,0.34778384577528276,0.6826254819456371,0.5126922525548344,0.045169692296301946,0.7213760548661208,0.034884922965491456,0.4897915212284597,0.2996495988031118
65,834065,0.6321381142098275,0.1388228311533423,0.7778651943248239,0.6076503375726174,0.00016021445519815217,0.8183203001426655,0.19563949444985088,0.33848841516710515,0.5019173963480899
66,834066,0.6633075540973363,0.5068897415149316,0.5559965028440202,0.453611472851034,2.8486142237242673e-05,0.776454445277704,0.014501690137226617,0.36153899950470136,0.3384268914246882
67,834067,0.6512541383760733,0.21373237559117395,0.6337802670879006,0.6686765671750712,0.007622035513507616,0.8528454880937009,0.06577387924474482,0.48805008928809424,0.3176947679171809
68,834068,0.7135595548839127,0.2976409822982537,0.4838552894402047,0.6018788474345023,0.18869001005385738,0.7983455362733971,0.07999828141861862,0.20633794383904908,0.2702050641218332
69,834069,0.6327191235059761,0.10676248919346437,0.6522032817203719,0.7653330585649242,0.05788045632330626,0.897968996795504,0.06562223816106222,0.39399548685992813,0.4731094030175431
70,834070,0.8148867942862696,0.3534975248321171,0.9133108034915546,0.5890666107556036,0.014727053722140438,0.755181368080249,0.07209890809519481,0.9442654706624379,0.468355592694097
71,834071,0.6743363624155065,0.15347131546685272,0.736899821670527,0.7494343651923556,0.001772492946957575,0.8980985250007003,0.07988514726148471,0.598123713870955,0.39765802306359044
72,834072,0.6367471291305367,0.6333955447942485,0.1878691681594541,0.31502758899131966,0.022220223101918794,0.6472385407134642,0.007101479028693208,0.17757993399130362,0.29419564154032574
73,834073,0.6498343973503578,0.10031659596396865,0.9999999999999999,0.5959038698363875,6.69114095166942e-05,0.8304450665519423,0.16852125481847818,0.39112091937869864,0.4757741316755668
74,834074,0.6879150066401063,0.06588424608048062,0.5907322785749961,0.8047083529596484,0.16531142798699108,0.8712402798919137,0.07364809688178053,0.4502998749914665,0.4579447129502101
75,834075,0.5989953230556038,0.25499254891691625,0.48046116526223315,0.6436979049335437,0.13707693687882097,0.7504162737360681,0.01150513962773491,0.5418510965458943,0.38271067997471486
76,834076,0.6853327431016676,0.4302156740171363,0.49475590714166795,0.5831218052720644,0.06962561358148144,0.7335718771521809,0.02215538774677902,0.36892804073755336,0.4841853970467076
77,834077,0.6327191235059761,0.1486517973788764,0.846259213386071,0.7793290744229865,0.026095399589732546,0.9097066647112667,0.09232007225075145,0.5997926503487817,0.3237497129048357
78,834078,0.7410358565737052,0.09873022227461573,0.9271931330141031,0.6947799609716707,0.00018475627878452027,0.8587770128760202,0.17005699146121928,0.5725888053811066,0.27905053708761995
79,834079,0.7436918990703851,0.49335752439805924,0.5150510954817286,0.5264758988852253,0.4229557504074276,0.7059702071206904,0.0028745702994412287,0.5161266230871475,0.3741729233111024
80,834080,0.6302788844621514,0.07689316107670394,0.7004910026053969,0.877237399905794,0.06041769266443815,0.942030817778632,0.03704144278474606,0.38153701181481725,0.5128387171149542
81,834081,0.5717131474103587,0.26305049320148766,0.6907804511287022,0.6179447664297857,0.0001776905987979577,0.8511629829583371,0.08418957158985457,0.40339432886241267,0.4690833160948764
82,834082,0.7328254549370088,0.2653093021945405,0.8127483126578662,0.6857742103856093,0.061389271712198844,0.8450112902482898,0.1550483566380292,0.5165703531202969,0.3224047280909572
83,834083,0.7904931996153317,0.5417179820318616,0.506283722482617,0.3751218185066676,0.029469964935450347,0.6728587279867094,0.014306717244431666,0.3014608204006764,0.4486010711594408
84,834084,0.701195219123506,0.4217278611680863,0.6492752907688718,0.5076458515577685,0.03890242749880125,0.5866489043137522,0.015997954011536912,0.6911337949434777,0.26764877774334295
85,834085,0.624003984063745,0.19186362575616864,0.5535051365471063,0.7246820536975979,0.011890071245101988,0.8606485297695607,0.06345337789639546,0.43760087074480736,0.531238444446474
86,834086,0.6929927349425826,0.14932424989763043,0.9198715667537855,0.7089603858500538,0.0017763364959961152,0.8404517246029001,0.17521988287012266,0.6896239456322584,0.3127803706108998
87,834087,0.7583858115923403,0.11458204090625061,0.8292673665196678,0.7025961182947646,0.09215855480786253,0.8353843010850568,0.11652950014737523,0.4248935491223631,0.4456853256813742
88,834088,0.7245632853202575,0.15063968725347507,0.6790522024380038,0.7309322801550784,0.07630643767548778,0.8380137155492036,0.06638206808444222,0.4630410432776083,0.4193256075546301
89,834089,0.6035423523298113,0.11151671500825176,0.75056163651101,0.7943768047676588,0.0031392826630962704,0.9130202817051294,0.06676126487040124,0.6754960258906002,0.42473028662607626
90,834090,0.6959289279662957,0.2389372895048195,0.788916751581416,0.5522039674934084,0.07975578458809685,0.782115832340375,0.11480984547039294,0.3704046493773635,0.39580029878380363
91,834091,0.7821557805475348,0.13786080084340202,0.8387464419926053,0.6916747332621744,0.06498918237253241,0.8431280022577725,0.10229140976587453,0.4009055692788899,0.4771042959182441
92,834092,0.5734827188707101,0.7149647936509491,0.31804596931619156,0.3926213025815878,0.22808996770490034,0.5569398889821896,0.038145327413495154,0.4240046436464304,0.3466705722536281
93,834093,0.6503585657370519,0.2281243115464424,0.5277866436275765,0.64467027790862,0.03436668884534953,0.6986599778500378,0.010515684297619572,0.5213904261593508,0.3792933996496086
94,834094,0.5418326693227091,0.3578735532780953,0.9849126102376099,0.6912472242783125,3.896287632445933e-05,0.8233052858652754,0.012903223175936347,0.9387454455448131,0.49898183431150533
95,834095,0.6414342629482073,0.16786955794793249,0.6298922067578329,0.736531441356571,2.4231191875255687e-06,0.8713867241823985,0.07021234418475791,0.5546109347213719,0.3189845701324785
96,834096,0.630707937480846,0.1581214540474477,0.9883497005714429,0.5956918728939455,0.001810716031097082,0.8014378154914104,0.20301701843809078,0.3928695405687457,0.5152194905359766
97,834097,0.6698236992151156,0.876672933222951,0.47812194771599936,0.8483648576610324,0.00024278417564646112,0.706423183227513,1.0000000000000002,0.23575254109821658,0.0695951611626553
98,834098,0.7460159362549801,0.5858395739256979,0.5098073626091769,0.48308211650180577,0.03523314533983427,0.7234347949948503,0.008502849573060953,0.5565312015853068,0.4953649965388265
99,834099,0.6693227091633467,1.0,0.024157025797480913,0.013135500078505252,1.0,0.019766397124888035,0.025014322360948908,0.1458861896346998,0.14663144298015962
100,834100,0.6613545816733069,0.15095649253586563,0.8640032707279491,0.6312613552250859,0.01826873916924404,0.8397971103907598,0.14460597954195017,0.44334064241819815,0.416053946985403
101,834101,0.7065073041168659,0.15704764891707404,0.8117925941925291,0.6480020411367562,0.0770656046387388,0.8290356675078259,0.11053477475354345,0.40008841248115645,0.3684334189850007
102,834102,0.7498893315626385,0.09979893366702476,0.9574070224226144,0.6941369655100226,0.003408246883734435,0.8598107420012622,0.13020528643742213,0.4798431356164148,0.3259977549966868
103,834103,0.5750332005312087,0.0658212858555297,0.753170349771184,0.794818092097885,0.10432848982963075,0.9245767052617359,0.21951934696897532,0.36153099933975774,0.2702861194671107
104,834104,0.6028651352038654,0.14554615136114007,0.7306420375118586,0.6815688858600337,0.0015318401592413306,0.8603559251256818,0.11418805610490468,0.4304617977002898,0.5280475313140283
105,834105,0.5179282868525896,0.1044950821071994,0.7933915096067986,0.8010985128860777,0.09241322629351259,0.8703129097580482,0.04115753693242604,0.5451409667465151,0.35563229439028654
106,834106,0.8475662567122815,0.5287350164479909,0.6726729120286704,0.4109980749144976,0.003292212986696853,0.7023631243803716,0.045247874961801375,0.41033127820945703,0.2022365306537941
107,834107,0.6523281872509961,0.6465331616742002,0.3989552488457955,0.343310247880358,0.18477081186608374,0.5899600428333747,0.03257949480511379,0.18214880659937627,0.3553670438855465
108,834108,0.6079681274900399,0.13182778556760794,0.7519602575698258,0.713695242581253,3.2047735961450636e-05,0.8993592693546675,0.09113012015697197,0.5840575509295062,0.4297184882873333
109,834109,0.5973998741874607,0.4282193857785753,0.5338146011653592,0.7077775987306941,0.015978094383071066,0.797124497320685,0.05006113721556866,0.5966788714373555,0.19004590272687216
110,834110,0.6776530242665701,0.11927498035115044,0.5622796146305465,0.7682945293048923,0.000699677069580689,0.8859196815281228,0.041996602368500925,0.46654033792927563,0.49889215380355134
111,834111,0.6369361264618945,0.6054718999201829,0.48467301025480436,0.3781794630240227,0.0006743457182590185,0.5294734954934176,0.06566267856549993,0.5227184516631564,0.3748907353525539
112,834112,0.4845617529880479,0.34335915458255684,0.945020384194824,0.48136481394253416,0.002430969145773665,0.75983094218253,0.11254359778998185,0.4964349625478015,0.4908601395456411
113,834113,0.6921405287939153,0.18047774819636772,0.8268759656720831,0.6843499764484222,8.717627732671451e-06,0.8582834560745285,0.15905489681390345,0.5279017683411898,0.5280606637296934
114,834114,0.6508879735296105,0.18708760137577984,0.6523976997823836,0.6939701972744039,0.012503323525548693,0.8563233548218768,0.05166771163857454,0.4063332358412326,0.28406099026218534
115,834115,0.6143204957945994,0.07965752088279278,0.7383243111897074,0.7776076830480976,0.003373448627727239,0.9112079820777474,0.05265458871138939,0.585019667735699,0.463499988277156
116,834116,0.6534292935783748,0.14658510865175983,0.7107737502433168,0.7885213914170961,0.008605595834248563,0.8838815930245945,0.03961809714749546,0.6438566677120446,0.47111901810335777
117,834117,0.6858022455632018,0.032777874318375776,0.4481109950702399,0.909321072239113,0.027436543917723804,0.9174603583255218,0.0733271798865647,0.57042203343484,0.6636615969633111
118,834118,0.6484063745019921,0.1372147163157018,0.5772784062529527,0.7867846208195951,0.002893656645235524,0.8917724015515088,0.008167714736284908,0.5548705764381859,0.44284471752197585
119,834119,0.6474447039428495,0.35836108721992693,0.5237518206823931,0.5085729774067276,0.10565048905277336,0.6661598553469001,0.026641733704222716,0.39031872139884227,0.29000229533982513
120,834120,0.6622465362430874,0.16732127015374154,0.40504307841034304,0.7252312975864905,0.006591582750138936,0.8707404854831551,0.00734949664888572,0.33561065488492825,0.4537436539252542
121,834121,0.7525522908366535,0.1752559594106913,0.9277828728890208,0.6150568181818183,0.0032967758473748513,0.7680360366738646,0.12529361646910628,0.7160756273648942,0.27472091544560384
122,834122,0.6351905809597431,0.28929874505901404,0.500375466512356,0.5899134215873062,0.008408047083764547,0.7924185628851439,0.03659859794570267,0.3897168884693003,0.42158239246148166
123,834123,0.7153109416638084,0.5753174869210339,0.5777604062785212,0.4632380924157683,0.005932094036126203,0.7631184138164753,0.021099381922229987,0.39346660298754443,0.340366544547797
124,834124,0.5886723376763219,0.12487105421288398,0.6957182245355359,0.705037173301422,0.0073719506324129176,0.8625459937010789,0.059337067769736844,0.33255104066450863,0.40999799803708425
