,pid,key,acousticness,danceability,energy,instrumentalness,loudness,speechiness,valence,tempo
125,834125,0.535796209102982,0.2983251349331254,0.5340703224040829,0.7676012361010008,0.11329926192331728,0.7301656772434499,0.016863843130555334,0.824935826341473,0.597154285327127
126,834126,0.6474969686471506,0.4992177259820646,0.4396424754265683,0.45166294620000413,0.04637702321608343,0.7353989774606435,0.01230557761470149,0.2876562114001302,0.35867869335058344
127,834127,0.6869664200341492,0.07334610699365118,0.6430684232870761,0.8330854009055341,0.03310654534262353,0.9163078813801506,0.0391522602963768,0.40246519395211133,0.49200450494418946
128,834128,0.4590867300030647,0.6375343615767384,0.5001369676667001,0.35290680821768905,0.024280915721092162,0.522235737995588,0.056629357894227676,0.5066483689274637,0.3377515003351774
129,834129,0.6764600366307283,0.18945058787534086,0.7383452865460151,0.6736401475154762,0.004542493748616056,0.8252412839078576,0.21281290550356466,0.41146213478647986,0.3644970740041953
130,834130,0.5891434262948207,0.739046976107456,0.382159442202033,0.34859279321714554,0.02192842472580573,0.6291352074831137,0.008517744454695442,0.5485382034558959,0.36424221891590625
131,834131,0.6185748808046503,0.5218278402415358,0.7737848986112589,0.5500866775287059,0.00467620560851767,0.8815660963481082,0.022180746124497976,0.9369506544422482,0.5801843288142696
132,834132,0.7536682538140123,0.26971198405008595,0.7649269366055161,0.7372548625392048,0.10558084312748825,0.8273734952598613,0.025730051697635876,0.8288198975523446,0.4786919737813242
133,834133,0.5758143895008203,0.40187511357885225,0.4889668858080104,0.5345203790418664,0.06299183958418006,0.7390266807986957,0.05560572231836954,0.3213390797715601,0.3393203130694262
134,834134,0.8331673306772909,0.4435010611728151,0.42745386557231,0.37733307819123874,0.1471839933644056,0.6204454772103185,0.009076302515988871,0.25922791282753194,0.3085534291293406
135,834135,0.7503735059760956,0.21886191704763036,0.6474448462410732,0.6272944388836553,0.028458447712326654,0.7871659805909691,0.06056232274581195,0.3007320469503849,0.3786832005092666
136,834136,0.7295030404697003,0.3878227950489066,0.5376890191784792,0.5672738428737882,0.06041638124277373,0.7918651455357926,0.022033673626288205,0.3424349692626736,0.24742239555373713
137,834137,0.5763612217795486,0.2502867791301336,0.6581108846200577,0.6284542314335062,0.0014152082464571705,0.8227986157116394,0.04836949676383109,0.5159621833331655,0.34351647583432365
138,834138,0.7445002598302444,0.27727420623243687,0.599672784664136,0.5533059247578282,0.0055859535284738466,0.6531776313084464,0.012196780218414777,0.6438169142467541,0.34210730823490887
139,834139,0.5617529880478089,0.5037060695344799,0.5390992770071296,0.5630593499764486,0.005240063374737139,0.6056201375378287,0.018231335120617198,0.7242937513479708,0.3208635469201395
140,834140,0.6120780037743763,0.8274867749445396,0.19907549967565752,0.13555916404293827,0.6231678195370172,0.2658660882799233,0.021945872218758572,0.07984153608940348,0.3743791260317626
141,834141,0.5430044527771267,0.3549419675728531,0.5494714958759127,0.6667555623285585,0.053385342965006924,0.7835155018501436,0.019861511073622357,0.5190677019068195,0.39800542990539367
142,834142,0.7211155378486056,0.24975028413486008,0.5451785497329998,0.7170193795841466,0.003460684097017709,0.8642198640226384,0.010361730801045459,0.48476499466887135,0.42210678139461333
143,834143,0.7572785779957094,0.271577156660969,0.8015740378255057,0.5857775644045076,0.08014138541191648,0.7723054671973217,0.13261250300024494,0.3720600891511171,0.35612756040446025
144,834144,0.6317057351987401,0.04868761230101887,0.697262213956502,0.7738459726801696,0.0978297247413208,0.8629159130555764,0.040336329159333974,0.34782706352115345,0.5242033990100836
145,834145,0.729048408137362,0.7482224345734948,0.3304769337717355,0.3257949178612666,0.02079251201543349,0.5495333421735079,0.013698922440597623,0.4965736870491523,0.3100262032963861
146,834146,0.7158034528552457,0.14039423091987113,0.7860445212414103,0.7535916156382478,0.003561295594236112,0.8083387696825342,0.12937382104484796,0.7233293678283768,0.5062840139601179
147,834147,0.7373007968127492,0.03287049740904159,0.927121103716403,0.8163124116815828,0.10085546561587948,0.9362309917418064,0.1309946324147078,0.3988461891422759,0.464964458098162
148,834148,0.9329952915610287,0.5210431642316837,0.6341779499709762,0.4929398792446368,0.1333349151141331,0.6801068236871275,0.07595228993463138,0.3915072537404636,0.5388519571958517
149,834149,0.6912350597609562,0.08045956956763495,0.624381965483792,0.901865621425207,4.487383140852451e-05,0.9388773740229923,0.016307767549534335,0.8403906904375266,0.44681436964559396
150,834150,0.639398609939803,0.48379815585286323,0.4383844429385916,0.446367298032326,0.011832770925994251,0.7747629074396536,0.014931784907445872,0.2313471659641797,0.3891660544442843
151,834151,0.660667674131062,0.12445011386851106,0.6279188523777445,0.7184591583153314,0.0314794377999571,0.84858664511774,0.04367736936121592,0.5501707256202584,0.40771127668365126
152,834152,0.6315823661874242,0.3350571823265503,0.4181260715201748,0.592629380081509,0.09306065717217915,0.7371170067252423,0.019277029823192696,0.40307612664968706,0.4384719239932158
153,834153,0.6537899036764334,0.21511042214190554,0.685951515041738,0.6745268815922059,0.0482465313843638,0.8572909844557861,0.044844098247553414,0.47299860017585327,0.2916659225252096
154,834154,0.8094800286035346,0.14144289970499702,0.5384220784817458,0.8085392586687924,0.00028968551164836373,0.9019662964935364,0.0158494634992423,0.5729624168136646,0.6130386350821333
155,834155,0.6294392323180398,0.1099541403161291,0.6438500130857733,0.7802530148552215,0.04185477884677811,0.8614863900406409,0.07285322271455497,0.5497895904490068,0.5223011619267783
156,834156,0.751660026560425,0.18138320945903494,0.795139420564316,0.7039987214857683,0.0007778128520526422,0.8629912370626329,0.23140688107345495,0.3582298403688404,0.4913915266696085
157,834157,0.6414342629482073,0.2302927645962163,0.7359013256476369,0.7348754710315593,0.00022100853913521143,0.8518300900663994,0.24913338609867455,0.5188858572485365,0.18601578276949238
158,834158,0.8505976095617531,0.025957193318315388,0.6841950942937752,0.9922868582195008,0.404613816416275,1.0,0.07485061032573845,0.23729305603896422,0.518768919904121
159,834159,0.8583444001770695,0.09638608992665795,0.9198941641805151,0.6259507859248792,0.0038030016344501746,0.7954132758550615,0.08945377294510673,0.7151650782885683,0.23094131114983885
160,834160,0.6630718505289188,0.19973439106612859,0.7892644792254845,0.7772162846979715,0.09007440383484423,0.8128506052875668,0.07210091245268976,0.7058774155353041,0.5028726051116319
161,834161,0.5980014368754492,0.36949750481458116,0.6105381706275058,0.48573874736492595,0.003920521765757536,0.7504118402400599,0.04304237083473384,0.3182989306529669,0.35460154625048923
162,834162,0.7808764940239046,0.8418868075116402,0.3014025945975133,0.27441335160364844,0.0583595626365556,0.5471105056931105,0.018604287481543157,0.25102928304803107,0.4434504471670899
163,834163,0.670142957581439,0.1674552319673676,0.7604071756812666,0.6769381563270622,7.941474298526917e-05,0.8684608750930725,0.08564081304956703,0.5732106363835596,0.24064236980893705
164,834164,0.7495731360273195,0.11693806732439994,0.7014738938220103,0.7791570938314093,0.03276994977285777,0.7182121671635839,0.03181303535386345,0.7742880288609766,0.4912023879573335
165,834165,0.699535192563081,0.3041682678000745,0.7559434777326296,0.5538938608886796,0.004564303421760266,0.7855324419406335,0.17506982841130342,0.3981308221204297,0.4181917122671932
166,834166,0.3625498007968128,0.15438520159957106,0.9902587847780012,0.8340333385670176,0.13477352057481626,0.8567967288629967,0.08465210443597296,0.622271041828554,0.39099754873761583
167,834167,0.8289600219810416,0.040462033362425195,0.6606747964489882,0.8877056702454239,0.12678237634736914,0.9294177901061759,0.04027517294925489,0.3882303962110216,0.5250832318208236
168,834168,0.6974845715178504,0.18845943025472978,0.5939206342525941,0.771029019238407,0.0046836860979303716,0.8801501414045743,0.009565935242659945,0.623458945108094,0.4958285527922075
169,834169,0.6715100382782595,0.29006228020747543,0.7636499064169316,0.5866801972791001,0.003844654099555922,0.78360871057333,0.267773089224104,0.43399431153789025,0.49864753678179685
170,834170,0.7212761855802596,0.14480663065818014,0.7896520272933091,0.7555175269323692,0.002968772222038938,0.8849503746554057,0.25378983840965075,0.5513638428475908,0.39882786401944825
171,834171,0.4555112881806109,0.6215476081126093,0.5192191908419618,0.4091890406657247,0.055789475534316534,0.6477515428274748,0.13959766779876268,0.2449827782185966,0.3895173786793735
172,834172,0.5194223107569722,0.566445889722695,0.4638574726298309,0.4751825247291568,0.03056803482782583,0.7262431539928089,0.014871900959969382,0.38404904542498985,0.41392569211369246
173,834173,0.9203187250996017,0.612500400107617,0.13378241559458404,0.2699730465274507,0.005363174418054453,0.5022456195949064,0.0032797110798993973,0.21578750961687804,0.39546665749832455
174,834174,0.7111553784860558,0.7116972018110931,0.7190284626614393,0.42469382948657564,5.382828512980307e-07,0.7556453145171836,0.01451187039246142,0.5840872242685705,0.3100850821633123
175,834175,0.6947504101242092,0.11207118626165867,0.8215642864459797,0.7236949655038653,0.006772701420588851,0.8104905029731104,0.04194448735101739,0.7343832320956662,0.3484643131030112
176,834176,0.6236331270662034,0.1200876890305716,0.981457247332347,0.6080328419238133,0.002417846637487811,0.8321676071918409,0.15503679361893397,0.32531242668258703,0.6623157710389131
177,834177,0.7111553784860558,0.26786656555709987,0.31163795780066683,0.7531205840791334,0.3297928310113123,0.7558126794205948,0.03398302708913053,0.454351367614247,0.45635227411862056
178,834178,0.6702843797224893,0.1115190221811861,0.7892181155396086,0.7805595259365137,0.04847465440483053,0.8695743534755231,0.11507418681802109,0.44593651386975475,0.509557557901009
179,834179,0.5717131474103587,0.9689533594384734,0.01829143998812044,0.0,0.8328361363970828,0.0,0.019793169852005278,0.0,0.0
180,834180,0.40545510266625806,0.38910711350106686,0.5801892209873093,0.6450369578607921,0.05414724922970755,0.7842852747097147,0.03433744888802306,0.2845947837324823,0.24743478754416115
181,834181,0.8157370517928288,0.05443304891019521,0.6795564075219028,0.7858425577013661,0.19673397994344555,0.8462372877927411,0.03249850388622625,0.46746868351577275,0.36978116599612654
182,834182,0.6654760269267757,0.7809284504271237,0.40161770161802746,0.3543477025029643,0.2670351956540005,0.6036640732040387,0.06407411210152328,0.520858071108256,0.30046833834514763
183,834183,0.6457342436421714,0.38706409186758206,0.5864494969188806,0.5542731588787375,0.1685583037651152,0.714086884589509,0.0395726540355484,0.48338839520145394,0.3789527940658153
184,834184,0.7441811700566157,0.3958938476690632,0.522456718222788,0.5233935344720727,0.0030600927072741433,0.7733908739067749,0.03274230958034872,0.38652623238369543,0.3434077117098844
185,834185,0.6713147410358566,0.22041362870829362,0.5140330814075699,0.6423777000201871,0.11125339404546994,0.6983378858995191,0.03189206941967911,0.6525213624858968,0.38843217828158116
186,834186,0.6984788120246288,0.08425281546683805,0.6604882879853519,0.8782222840748511,0.12136783769360616,0.9255010980735786,0.08445049694718287,0.5193512945306656,0.5320530122793803
187,834187,0.6311052087944518,0.23747809032192474,0.7851406869428653,0.7024498002477277,0.00018321616039120706,0.8591379645222259,0.058137008477447634,0.6376091358403266,0.43201719625245727
188,834188,0.6634514573285806,0.14213544798727726,0.8613002260094934,0.7304821462511674,0.008941683980714045,0.8767529287305489,0.1928011397423136,0.5826263329045436,0.3345139989581172
189,834189,0.6360711002145265,0.1961925455376018,0.7236161748534008,0.7069911953331642,0.07624866790727858,0.8158219351535929,0.023301487356990815,0.6223986435269883,0.43143297648976264
190,834190,0.8937583001328022,0.19315005459485782,0.6975637319468736,0.6451534217078259,3.849794438581199e-06,0.836273055719509,0.06026043541268431,0.46137560334590355,0.3591526367796083
191,834191,0.7081240256365842,0.10198796643187262,0.668726959198155,0.7604147467010723,0.00403560819711178,0.8493362083870097,0.05304329475288463,0.5813768442764905,0.4099421124018876
192,834192,0.6381914203650514,0.4506162878766811,0.6564567792595449,0.5375086264500653,0.00022332018650448164,0.7484273985413766,0.032765572577858636,0.5146045993177327,0.38751312290593143
193,834193,0.6377647305514784,0.16138564458845064,0.5499491638501331,0.7559281800828025,0.030449346577270817,0.8682146443669443,0.08204279990823718,0.4170689807607727,0.5056400454019769
194,834194,0.7204515272244356,0.6341280938517617,0.3339070156728807,0.37021510441199557,0.1641346427208512,0.6396197758369871,0.021455438642414483,0.13071445864888576,0.29759673113868157
195,834195,0.794370903482843,0.12215634479867304,0.46606621619091226,0.7795249418807837,0.1851800275438392,0.7979638935059568,0.04291675286947374,0.47497369015681734,0.5281315334601606
196,834196,0.6794639623324883,0.08101429745387247,0.5601514762894139,0.8479799169271616,0.009514264655084807,0.9083311994034498,0.1258691005322571,0.6789365352013429,0.7946664493358044
197,834197,0.6160811300253533,0.3540128216843152,0.6611987587853915,0.5445258639147006,0.14292429632938358,0.7572334476384178,0.032960245216895466,0.4005165262664936,0.39128272652927887
198,834198,0.5695343625498008,0.14034581234266538,0.7163948914642871,0.7590710374470091,0.0035103969092927147,0.8772047240610288,0.047292845069684626,0.5211009256451035,0.4251761681126798
199,834199,0.7609561752988048,0.07307758056626108,0.6766272160821073,0.7238829823026717,0.02602776392981509,0.8949928514717156,0.045762750621779556,0.5102129738894334,0.41541875361947644
200,834200,0.4799748374921367,0.3810406200806641,0.3463033841742197,0.542420730346828,0.05429422764802837,0.7572561621051462,0.0016637470794135453,0.19623618466628356,0.3939486136370256
201,834201,0.5083303151032237,0.6299461121676769,0.5291199452167091,0.4598392069541387,0.00050397162825272,0.6405306612393589,0.04812323472080749,0.6519987070819211,0.3857255012987426
202,834202,0.7017336061160764,0.3273257670686803,0.8249582519868842,0.5198708482387238,0.012699414105269546,0.7533830083300861,0.14405915450672263,0.26101623901048443,0.35981217991811354
203,834203,0.6513944223107571,0.12116348692466201,0.8975890916594508,0.6657189960298769,0.012246684739052601,0.865508332966094,0.12604899975199835,0.4496299066329027,0.5870591300282333
204,834204,0.5594094211389735,0.5631296366804258,0.49122097912426577,0.3760494306059683,0.006673839691136975,0.7201132426491783,0.008982990463396325,0.31921994517109537,0.28135538955929396
205,834205,0.6195609717990782,0.10360355521124466,0.5113100914866803,0.818709419707591,0.0001952897685552811,0.9035276824454161,0.01641991724654697,0.5742670218000074,0.5800512066413301
206,834206,0.548472775564409,0.16841795771533555,0.5902280734910971,0.7272334746428012,0.3204135685827252,0.8030035618622826,0.059686627829717474,0.42976113335101584,0.5538701673435238
207,834207,0.46215139442231085,0.2910108246612519,0.5713684023766775,0.5410218020321648,0.044784506924049665,0.7417564356621618,0.0010894541995513513,0.44981536500205543,0.3880217499260057
208,834208,0.6786188579017265,0.19061601547911078,0.9384489112680049,0.8450502433663055,0.010707461803650115,0.880727903277374,0.09167719260953833,0.7829315663769449,0.17964101302890323
209,834209,0.6253447747471652,0.029952147023497747,0.7107395527107448,0.8844930975759994,0.3847398235055339,0.9124450189620639,0.06221608426728761,0.23076406548308726,0.5311847254809137
210,834210,0.6710503120262314,0.29960041104256696,0.4348286457729166,0.6489173568876904,0.08017959879935482,0.6649038827952203,0.0319054766961946,0.6717899126122797,0.4075991270818897
211,834211,0.7237280386650122,0.06877486234404317,0.661090929531234,0.8512283499223957,0.04090124763466407,0.9258954514814436,0.05373054721022479,0.6335412185536903,0.5202257524011487
212,834212,0.6862549800796813,0.13194849430301983,0.6847425169562943,0.770229123208398,0.014148889160801346,0.8635938711213185,0.023606259550435015,0.38527585253693475,0.35109164499692325
213,834213,0.5398406374501992,0.07732785183829043,0.5556660154781027,0.8298819056591078,0.0013553781075353946,0.9006798868083465,0.04500126753021814,0.5015860687510163,0.5081570115453433
214,834214,0.6414342629482073,0.4178114383284519,0.484933245136817,0.5174409674578632,7.387589911580027e-07,0.8471404143586461,0.0124066037683963,0.2680984168618805,0.4957318212923918
215,834215,0.5964528980850792,0.37532479613199243,0.5264407088178079,0.5624439700363151,0.08261250613672752,0.746374448555171,0.036434115998101,0.369651284062226,0.322387321896751
216,834216,0.699535192563081,0.18551884164948138,0.4175938550427257,0.7128899094572672,0.0014117448843747559,0.8619451060776417,0.006778353277156535,0.31108142888994095,0.3668725158914672
217,834217,0.7223107569721117,0.21452419432468975,0.569236335164761,0.6656657246035484,0.0028874870125156172,0.8164425542244227,0.005472237656496487,0.5553152128782292,0.4453634606888386
218,834218,0.724271231904067,0.1502871885533273,0.6126918244155096,0.7294244320805138,0.009107532059292052,0.8776032577137953,0.0795658874289916,0.4588958474489232,0.5428618564431953
219,834219,0.9086985391766269,0.11024044072941666,0.7448509658868473,0.716806994818653,0.029924934947050397,0.8727099905769948,0.06893386684446406,0.450719088180072,0.48027914581663245
220,834220,0.7068278609699135,0.013452837569033212,0.33087598970875143,0.9591562850228208,0.008499777158565413,0.942119403677396,0.05549548206662932,0.46476382116505266,0.6326018360075034
221,834221,0.6908200531208502,0.2522753252531817,0.5855011508295421,0.6791992954152929,0.2046048184633467,0.7819703689468992,0.029407815947069323,0.5659296908137194,0.40202153069880686
222,834222,0.6674319670470661,0.16437974233041605,0.8340140801726469,0.7026922647037692,0.006001669687876634,0.8862564892266859,0.08609256010771382,0.527550711936715,0.38205574165478784
223,834223,0.7726740098429812,0.1263023175284025,0.9638687565958791,0.6887832146518524,0.019976308889898875,0.8557363970049063,0.1289551288426674,0.44833824363833363,0.3543437095266464
224,834224,0.5935660343699829,0.471241751717887,0.4773475925312888,0.37083277676619264,0.0032880833394683803,0.5962684416022879,0.002752091392150241,0.3568818994161286,0.4433316690140974
225,834225,0.6930795337169839,0.24387344419744353,0.6846358068856279,0.667314335060449,0.04721219929020667,0.8277213914581609,0.05910793409510335,0.3823404586829574,0.44576332560274556
226,834226,0.6414342629482073,0.5087418823782921,0.36904364585291183,0.3666754230225733,0.2705427192707456,0.671458174732627,0.0019811829374052833,0.20286756025543035,0.6240132384037036
227,834227,0.6588645418326693,0.188978072119809,0.7170356520917421,0.6668236771863716,0.15260474154856707,0.818863794588599,0.09850070338498357,0.39054657938825277,0.36295617142169934
228,834228,0.6669986719787517,0.12375169296719322,0.7031195917761247,0.7686986444758467,0.22802186976644764,0.8416845209298041,0.1309414245875357,0.31993124468483686,0.5043294938419574
229,834229,0.6733897742363879,0.12109152744584534,0.9076671908959594,0.7025288506829959,0.0009379093086720493,0.8653424731427493,0.24528678291656722,0.4205519662077798,0.45569895101588975
230,834230,0.6859371026532171,0.05568816142365349,0.34444239878056726,0.7538271314178052,0.13275403035071132,0.8017487990268047,0.04191428746585107,0.4033679083361874,0.4670246941063654
231,834231,0.668548030101815,0.28113439548085145,0.4294986973014566,0.5894027712356728,0.140210975675359,0.6811787690756859,0.008486299704578197,0.44696600322487945,0.5015092481500449
232,834232,0.7076102370180295,0.09652917558041102,0.8890322552598152,0.776979530086143,0.03323983388450053,0.8577671908847274,0.09624026624635801,0.6593496881691225,0.44980330273352265
233,834233,0.766351261620186,0.09318592520214347,0.7251869676147792,0.7486752237399907,0.024858327755090462,0.8796402822518792,0.10376306506644928,0.5232105145942147,0.5086781213975338
234,834234,0.6414342629482073,0.7988554328079146,0.3288669421087277,0.2896729794131502,0.004926869382377622,0.5356648305539782,0.0798966457557009,0.37899290481609715,0.2597502035853736
235,834235,0.6660026560424968,0.2087512641245766,0.8381937327761265,0.6130784155395556,0.003416851284331033,0.8021595129609067,0.2188112017392669,0.35854635598552775,0.469423903794177
236,834236,0.6762948207171315,0.41155479362929503,0.4658995032196228,0.46035239048516263,0.001089277979996213,0.7747682598119783,0.016520019612825836,0.21970151834447066,0.42770851976209534
237,834237,0.7072274283149094,0.11529471997226072,0.769745204219363,0.7638282592398481,0.012910804176363698,0.8973010422619259,0.10151572112969595,0.5967375747165461,0.44380444039905287
238,834238,0.5780514306410722,0.10955631525177406,0.7924525094895113,0.7875754721020854,0.010024609964703427,0.8717990477079295,0.09228249652662807,0.6549639335068957,0.4466976690450406
239,834239,0.7072089002480644,0.22516874092910777,0.737416319225202,0.7662472560189834,0.07616535131336681,0.8334250125878081,0.0307057784155391,0.7104624061451468,0.4817595437447908
240,834240,0.6041415732419162,0.25946025451839677,0.4941027422440071,0.6857603325701893,0.08057337143082983,0.6857644330220023,0.023375562081398495,0.7183871179397253,0.40700305026485073
241,834241,0.6623505976095618,0.08652861209645407,0.8623206663336799,0.675435704192181,0.004740486462801308,0.8644928012622446,0.240721203797963,0.36968826206802397,0.49831692712516373
242,834242,0.5916334661354583,0.6248151822219878,0.48592724944507537,0.38438698607092403,0.11003903893557848,0.6160340875349751,0.009609326494480312,0.2833108411768101,0.33243305519037625
243,834243,0.7890789782048278,0.1341593267082024,0.8322217978272203,0.6673097171039872,0.005200052111409107,0.8939737883188251,0.058955026290611605,0.5545698884205522,0.3290201845074745
244,834244,0.6414342629482073,0.6022102294591437,0.39216167832338367,0.43368141552580797,0.05070187398815487,0.5991245615371621,0.05032447400236068,0.5061600105618439,0.3899307990404566
245,834245,0.6291305366768223,0.12097780573815613,0.7162150830336319,0.7956658169626778,0.006610187943113733,0.9122922771714088,0.033617372347828904,0.436058717737262,0.37036719262496853
246,834246,0.6271324956583921,0.18817934469000602,0.8573727337770157,0.6261353068347889,0.0003440200338165415,0.8298818837244977,0.1852325297665083,0.5081529593889995,0.5423217640143385
247,834247,0.6938561543300483,0.18722182604219936,0.5394177223232762,0.6884316596956359,0.04830393321747092,0.7972248782396565,0.02405489786492955,0.5163832063676979,0.39172444447779475
248,834248,0.42355577689243035,0.6432934491291461,0.4435884282570838,0.3797250353273669,0.034120548540468615,0.5778333493473854,0.010044469822230805,0.6509217840519552,0.6275545207422337
249,834249,0.7598286100879501,0.38399621840905845,0.6089486691690772,0.5613929647437322,0.00017775882528356255,0.7812761351474027,0.03409843900217264,0.42054058647058457,0.41232010609940906
