,pid,key,acousticness,danceability,energy,instrumentalness,loudness,speechiness,valence,tempo
250,834250,0.6972111553784861,0.5996918285671722,0.4312454878032316,0.281547338671691,0.4122743744264593,0.45523735353463846,0.022158477055562474,0.1858061035948067,0.4962997065395749
251,834251,0.7529880478087649,0.19491607194278762,0.7338088745494552,0.6815237870937353,0.00020707301183959333,0.8413546876501319,0.3349390754745695,0.4507055651739881,0.8715759169217665
252,834252,0.7070541363955942,0.08799751976812549,0.46523958774216656,0.7584681776620212,1.170819965829268e-05,0.8786925156270871,0.03166526668420266,0.428422196654506,0.6056600809858135
253,834253,0.5617529880478089,0.20268990447708918,0.7338664979876152,0.6562563084583812,0.0016677600654633193,0.8378104047027852,0.08168523315573642,0.5637980786832713,0.38269949786518476
254,834254,0.5856573705179282,0.2028634138609412,0.8198060936593002,0.6744583137070186,1.2646667829974525e-05,0.8549015641514491,0.15028067410386334,0.394830667715679,0.5724473836831241
255,834255,0.7405689741035857,0.24073576499029245,0.8181182671409478,0.7860909532501179,0.003254722102887497,0.8946429203562201,0.060886286421362144,0.7382161690760001,0.4819352793029803
256,834256,0.7681999275624773,0.20937822876316733,0.7688465441978675,0.6776591872564555,0.0019313385578969076,0.8422272619235345,0.07411074093254882,0.5154684706746792,0.4551941367865553
257,834257,0.8869738437554133,0.07269699714231784,0.766674277235614,0.8414287615965921,0.008178766532063586,0.8984971490223697,0.055119943467722386,0.6259524352529418,0.4310937408538775
258,834258,0.606573705179283,0.14147068303174837,0.40507976497428344,0.767737282147904,0.10916597054652216,0.75515157300132,0.01568962996170295,0.6658917517869953,0.5136558695362854
259,834259,0.6393836419029764,0.29473730621044414,0.5834015321100697,0.6468181125488349,0.03523934166647805,0.7079807391114612,0.021902986027055545,0.680070385024835,0.5044866269312305
260,834260,0.7247122620628597,0.6780875276791306,0.1746230273904179,0.3575775566546292,0.008806570288006113,0.6820268816932417,0.010627852686248357,0.18621359684480598,0.3597616127506984
261,834261,0.7106745432064845,0.4308577285049693,0.8659871066127368,0.6998777754316436,0.0017589675709852163,0.8732191051882565,0.05040122710099008,1.0,0.45892812983441766
262,834262,0.6496367471291307,0.1244387947938146,0.9889801470488976,0.697649691058713,0.04058337595214968,0.7549004238319634,0.247151563685905,0.7115334882625466,0.13658261824084383
263,834263,0.561149342025836,0.22880752505400448,0.7535981601454015,0.5777897914614826,0.03583758700832681,0.7988789857174579,0.19941190156248295,0.3714282943068704,0.41527107289046206
264,834264,0.7211155378486056,0.7875660947154727,0.4271657483815102,0.29936578965076377,0.00034775441992569185,0.7077657074369981,0.011856325781054958,0.20905331016809087,0.43687663706507873
265,834265,0.6744600545187671,0.27611533438784813,0.5683836093737454,0.6391371445571067,0.0029313610834573386,0.8395071717667208,0.03611221122172412,0.3735487016608491,0.4492489223470162
266,834266,0.6252409715974812,0.2431580369447628,0.6866022669523907,0.6553207572971905,0.027810935358712468,0.7346564039704191,0.036306500496097106,0.5919531717824184,0.4130774024520387
267,834267,0.6460823373173972,0.2372701276689623,0.6841614806215149,0.6273944104254986,0.2794449492993413,0.7577992647021641,0.05325104597150832,0.31191841281316945,0.38318379669960856
268,834268,0.7701501685565433,0.06552737546749741,0.6990264807617023,0.6410513062067468,0.0003699702412222366,0.8154912806404896,0.214753421325986,0.3430341424553206,0.623925480580608
269,834269,0.6259406817175743,0.09859261972173172,0.8361774459908836,0.7168097206957311,0.011597542139563296,0.8847262655362058,0.1191188605381856,0.45317456557368874,0.3967668625808174
270,834270,0.8152007355194608,0.22099136123499838,0.7994951614795828,0.604926808942353,0.006875305244506138,0.7451427824538378,0.07244451406170527,0.7206930057807301,0.2039041247236062
271,834271,0.6010162249552515,0.2618413146936367,0.4909837061436072,0.6794860636097403,0.020804398019454114,0.838257562681821,0.026845572504162175,0.48506858195576696,0.587503641926058
272,834272,0.6684579511411719,0.5822021733255927,0.6029563204346452,0.3936230907703375,0.04364238005763015,0.6542059701875197,0.008804442060109725,0.37262385384010566,0.3418051767136867
273,834273,0.6644998951562173,0.15118618813259485,0.5588732147335821,0.8084384595497223,0.0005174682677225565,0.8942141388881801,0.013358357002722608,0.6616234640245726,0.5881275147364229
274,834274,0.7381441974039327,0.08051061833295141,0.8155616627336767,0.7563532280856365,0.00493300224832997,0.8874846187614325,0.10880594345983,0.5694539606896233,0.519057005154469
275,834275,0.8293781396154514,0.11574110890837759,0.5904217174725946,0.7640669479202934,0.16886897464981324,0.8844813722862503,0.04480232371986528,0.3635280365612129,0.443985788500449
276,834276,0.6588645418326693,0.04425332600697434,0.5044291750475854,0.9222209138012247,0.024815145332250915,0.8954362480593498,0.05784959242813024,0.4769618337867738,0.5169646583025775
277,834277,0.7460159362549801,0.26865801902330205,0.819205936820041,0.7082030859703965,0.05699531960444784,0.806671852461084,0.038218589793920364,0.6213265623005992,0.3530775803957742
278,834278,0.6646746347941568,0.1481132671596745,0.8323305479433559,0.726890014130947,0.007652697519497453,0.8819886586798691,0.06387870951640262,0.5575950113972518,0.3258173133778377
279,834279,0.5941852425010701,0.16039796471026627,0.5192191908419616,0.7559380145825143,0.00020829639594554644,0.861612553868756,0.03140157586767294,0.4628464976841693,0.4822782689014502
280,834280,0.5520482173868628,0.5204668997778925,0.5154613546611061,0.5187391048790013,0.02080707446977217,0.6539844884565053,0.07858212190321623,0.5384356163773739,0.37921338544364036
281,834281,0.6805759418466486,0.3307792243222873,0.5182284720806157,0.5604356215550654,0.0038363328533964304,0.8209778934220042,0.06843044597658957,0.36142297797386524,0.4709773387688494
282,834282,0.6163659966874078,0.07793057417607062,0.34103651332738627,0.8089351775894829,0.061961637925595454,0.8433895613117628,0.03195375287813334,0.4094954652671299,0.47228532538304724
283,834283,0.7766509718700954,0.11732470762788913,0.7634377987524038,0.749188184244708,0.0017574488321140012,0.9007206936337171,0.04615530490485654,0.6169077356580085,0.5514177683287964
284,834284,0.6924497133417551,0.26242600057369625,0.47824330451142305,0.5518292682926831,0.0005310716033468363,0.8026074247887409,0.0007647769190448073,0.2989006526227758,0.4947470352011951
285,834285,0.6587660656807797,0.16374809442568405,0.7755035015099953,0.6794533771898312,0.023806103607249093,0.8334144035782792,0.17844755839145043,0.4298344784687598,0.42049876530756713
286,834286,0.576125876241868,0.17251098005665985,0.7941960495092087,0.6240847677933665,0.00555826209789219,0.8451693820460096,0.09211555044248546,0.4378812363257971,0.3859187999178857
287,834287,0.32071713147410363,0.7438872030731858,0.47747100989510904,0.26755770136599166,0.17426310476967016,0.38839301517626423,0.038840744486192604,0.5352189439968486,0.3467201358120797
288,834288,0.535796209102982,0.48029474832703173,0.5249946308938976,0.47977240611484606,0.11551038986901564,0.7002255299540159,0.004162571336780128,0.3385639473029056,0.3629200613152228
289,834289,0.7721613545816735,0.20298172530820288,0.7180020451692158,0.6822156146961846,1.6188687481451387e-05,0.8738299206545871,0.08284320381080643,0.43498912750310836,0.5303151738801186
290,834290,0.6790615316511732,0.18335080841830312,0.5612522876774938,0.8065938810757465,2.929673067120602e-05,0.9011391971092189,0.016048643894432717,0.6600633361647713,0.5904582210381479
291,834291,0.42355577689243035,0.2872047198091548,0.5554589312472157,0.6979657324540746,0.007779638914559512,0.7659231300223017,0.01863881652533221,0.6052410695000443,0.4257815934147333
292,834292,0.7146414342629483,0.05850936639542766,0.7839268598890342,0.8433525671219971,0.028430630126318954,0.9230326737229637,0.15363857621954302,0.5279327483187641,0.5323273162843583
293,834293,0.7466736826279787,0.1808381607128184,0.47161462027910284,0.6838167331739531,0.02757525083808937,0.6743592001777798,0.036124142904463426,0.6451576154661831,0.4256430804073805
294,834294,0.7263121427334143,0.1967521685065798,0.9705485068122414,0.5505155747609002,0.020104121983582385,0.69623527595876,0.05788909624463911,0.8303356214665115,0.2719319232025321
295,834295,0.4694555112881807,0.1992193649967553,0.7579434912320965,0.7728254043020885,0.00048604927143303215,0.8730726245682527,0.14130561422618432,0.3816235590537552,0.5013009035864948
296,834296,0.6336874723328907,0.29358837011750255,0.6509847861009489,0.7080651070288376,0.33649618124052066,0.7429382245304935,0.13001529394724,0.6764712502134149,0.4368144158171994
297,834297,0.8148867942862696,0.01602921774073862,0.6750554548217295,0.8382107119469687,0.5828848333523728,0.8203343018648375,0.049422359031171904,0.38856886943310853,0.5657740459774006
298,834298,0.7669322709163349,0.3161329570560665,0.8684114637471819,0.6890838436175225,0.00014838328776868676,0.8647557688514893,0.04830197330042139,0.7225764068496171,0.4450838128940231
299,834299,0.7111553784860558,0.26085776446262937,0.9661465772102001,0.5869642016015073,2.8887846352994313e-06,0.8484092989385212,0.13316705090109832,0.5810457070144672,0.35596520843173307
300,834300,0.6984788120246288,0.45245975200468963,0.51463550826106,0.47786686935297384,0.0454771981270863,0.7288960464294104,0.028740931473888696,0.31917343181540936,0.4660395005522544
301,834301,0.6730060888521388,0.2619263171800583,0.6524434926329844,0.5570381446689003,0.00115356659498582,0.8021265261494838,0.07368172746358423,0.5016247350713773,0.3464053384446313
302,834302,0.7124230351321985,0.10100300495516744,0.8945677900268391,0.6440981886695502,0.0003955493514065577,0.8602331860500292,0.16046638996079376,0.46387648135417403,0.45378995324153326
303,834303,0.6095279897359716,0.888680762431772,0.013745902969035995,0.13800905338623795,0.8303318164582001,0.21648583930674636,0.0179154049435757,0.08937561004090361,0.21345776277378858
304,834304,0.7356030423759508,0.615469808742953,0.3251853590744205,0.34348064794367206,0.09080267712385727,0.5957581961789443,0.008225843462663668,0.3203907131111204,0.3305164279476882
305,834305,0.7320717131474106,0.17833104450564324,0.5510849521443902,0.7467616580310882,5.827335043643399e-06,0.8944539124014503,0.022933010900556,0.5890296898064887,0.5678700640565386
306,834306,0.6731256791017748,0.0,0.0001813101109777726,0.949840491585664,0.6711115927946427,0.8857065621906857,0.09421070665822037,0.0627890383580958,0.44537357910746644
307,834307,0.6399967141742309,0.3868632150139522,0.5220261057420191,0.5307487702191511,0.002506054446861694,0.816008657702169,0.038072107171660534,0.31962798732338327,0.40528957454808
308,834308,0.6251885661238541,0.10889603853640664,0.7167109374907844,0.7924928773625894,0.004179045359472845,0.9010729774829338,0.08791657402811565,0.690330922256049,0.46930074730748084
309,834309,0.7314539311109991,0.09623513885274482,0.786818061192912,0.7472088398910068,0.002328488025212602,0.8851221477410554,0.0963555010525669,0.5790195156421173,0.46295147365977707
310,834310,0.5717131474103587,0.16316257647923002,0.9096980169283314,0.6926584497828021,2.59756270414993e-06,0.7709305063193697,0.24618544077518148,0.7963031147928508,0.4118513284615737
311,834311,0.6484063745019921,0.7168085518475624,0.46915162601077254,0.28356394253414985,0.11808374224868459,0.5834922095851688,0.012640647691122608,0.16229554613732583,0.35722431914968467
312,834312,0.6746347941567066,0.1781488104001376,0.7499050216087894,0.619919588183837,4.24769492782163e-05,0.821178908747116,0.17642348943984748,0.5032273753180172,0.46037904336024527
313,834313,0.7191561622363007,0.34327967010752425,0.1500418815424005,0.44835930441765826,0.005480854154657879,0.742870175172726,0.0007076987320856071,0.05128296343959515,0.45683390116920264
314,834314,0.6812749003984064,0.10509291149363657,0.7535304962596835,0.730527891797322,0.015457198326231476,0.8707243384450669,0.10139158712621493,0.5540893330581302,0.46248965213147053
315,834315,0.7669322709163349,0.24015164289669366,0.8457424031750743,0.6310449050086356,0.00010322606228794744,0.8485694394576127,0.14417734740531418,0.3360737472007378,0.4440338583211165
316,834316,0.5960735371765948,0.14283916165250762,0.7098694601563237,0.7244302220658424,0.01899879651247363,0.8744440042018761,0.0584269036837707,0.5069320738247051,0.4356783740061321
317,834317,0.6867529880478089,0.18924437841713543,0.8470533363932123,0.7925547574187473,0.0002491157589797795,0.9197891960777373,0.08007722429128142,0.668382689507677,0.4414727390062416
318,834318,0.6646746347941568,0.15621147112472664,0.9442080537818754,0.7102567121997175,2.425094019789241e-06,0.8696613505633294,0.16596491826550863,0.46901030620935413,0.5318146673072675
319,834319,0.6765693132979893,0.17238823508843962,0.7711311670905533,0.6570523994792693,0.0007759607339554235,0.8619013599971745,0.07880622175772908,0.5093161050044894,0.37266976848592726
320,834320,0.5516563881460459,0.2120490479475644,0.6909804514776462,0.7405995328399332,0.020761077435543937,0.7205949274549595,0.02252689073062051,0.817614878390219,0.45199292209330144
321,834321,0.835559721896727,0.21638285017114087,0.5809497113099326,0.68395745014916,0.018649043409141128,0.8408567150885984,0.042043786561913994,0.48275095314425964,0.32894461876836223
322,834322,0.620386379012253,0.1649136187336765,0.9329717853503271,0.657110132510954,0.0004155453227514497,0.8319269751599634,0.22219212842453737,0.41842671098369566,0.5795142065734984
323,834323,0.7049775581219426,0.257804957993071,0.682862461110001,0.7481687902836326,0.012101900150906881,0.8164196245772786,0.0994581614598731,0.6376114486357414,0.4332500565406485
324,834324,0.6636311895276039,0.20542019727493693,0.6713203718249047,0.7164954771357438,0.018447123359132223,0.7921198892770218,0.03919360119234192,0.6777707246244475,0.4316317573507775
325,834325,0.6946028834303077,0.3439729323728676,0.6750221891415144,0.492870564594015,0.030095216773436222,0.7375345886239888,0.09527935840138824,0.33994035406263967,0.2822611539548121
326,834326,0.6623505976095618,0.07201227245189337,0.6385645342008991,0.8104981158737637,0.2975339566483241,0.8924867125511398,0.05549918010620752,0.26301705913228185,0.5883073092403468
327,834327,0.6562822782942306,0.01680017318929971,0.3295353708528511,0.9415637375481936,0.03426701839350871,0.9089128687610051,0.0599254975981521,0.49586759731476426,0.5895794954379243
328,834328,0.6744600545187671,0.07382138662895038,0.742873951215769,0.7763560750675561,0.13574371031410862,0.8527096707395591,0.08356678148178723,0.5312901548608517,0.4002694299890788
329,834329,0.9358123063302346,0.25524415659226,0.8896418591465637,0.6635460825875334,1.5930313593620964e-06,0.8530938305443598,0.09362875310102634,0.5104808582004317,0.4013780625142187
330,834330,0.5814416751598259,0.2548978648846937,0.6276819123784142,0.7005759182376848,0.004472879205082213,0.8229391943900874,0.05089437549001515,0.5543252533556338,0.40461991265902486
331,834331,0.6362697358713296,0.1558425402238015,0.8169367309991252,0.6776479533387997,0.04194692630392052,0.8493821916125951,0.10680097731388893,0.5525684599506037,0.3892239211169124
332,834332,0.7455249424835868,0.11940160223903097,0.9332070721234681,0.6855773122010443,0.012007717443109165,0.810321947971592,0.21090541014992134,0.6444522255694476,0.26869761723733543
333,834333,0.8211598052235503,0.23633003891079227,0.704632207027822,0.564184592034333,0.005532346449089653,0.7683294871513924,0.09981972790306018,0.39386422354753914,0.37201890873235044
334,834334,0.7301702281781963,0.29085155371611016,0.7190219145434663,0.5007118999700253,0.36673227532209446,0.6534181419133099,0.14402189900425608,0.4001078856099174,0.28099133108908325
335,834335,0.5773662108323463,0.2421775801236668,0.8118761741343649,0.5887114740741685,0.004230187742435613,0.8125889856216595,0.11463008891191609,0.4069945312812161,0.2911625381218057
336,834336,0.5938725717285895,0.15271886485105085,0.6578013261499428,0.7376696535179486,0.03839626827685903,0.6986070362176701,0.01771365963311236,0.7004889476547187,0.49349790073416755
337,834337,0.557768924302789,0.27979181766400457,0.8264817689701257,0.6722209138012248,1.185491807882314e-05,0.8468694214207331,0.13661074753499267,0.6193428602444885,0.45020999349103086
338,834338,0.7529880478087649,0.11093299189591418,0.417974809995005,0.8061901397393626,0.0006554341893862558,0.9108051022455073,0.03259283813657803,0.4293283971563263,0.4250549091419491
339,834339,0.6954681274900398,0.191610449050887,0.7710444199954102,0.6699982336316535,0.009443450895361298,0.851305103088352,0.0827300027103843,0.4600770083902327,0.42366206138779505
340,834340,0.7250996015936255,0.19762393706534995,0.6783463153205446,0.7810292039566652,0.004613500443112864,0.9056553202894666,0.04227252521477936,0.6059713118285828,0.5403171042131045
341,834341,0.5533654854267143,0.167613440522015,0.9339146037942024,0.6146249101321369,0.012805448865300252,0.8408688097815427,0.19687763366333227,0.3596601473702352,0.5787508456158605
342,834342,0.6879150066401063,0.27841740261245895,0.5682087171842426,0.5824277190857502,0.024956579475866193,0.6351259679771941,0.005490962650551275,0.5640861573500217,0.44333927706528886
343,834343,0.7085731149476171,0.1429497443691863,0.8821223561669312,0.6310972418485372,0.016722596110631923,0.8026829686593454,0.22782832665409528,0.3273981878605367,0.5129403734940976
344,834344,0.5201801489693401,0.16198600350841422,0.6981023858253247,0.6219894939482686,1.8835263232725058e-05,0.9194015332593536,0.06777929764994126,0.20198573362190414,0.46457919002912296
345,834345,0.6160811300253533,0.3154266128018449,0.6617411612241316,0.5785106124837638,0.029081161247043522,0.797734249183858,0.08365790870020814,0.34240349753942334,0.3707163028676608
346,834346,0.7211155378486056,0.1719261992006605,0.38927833779137155,0.7698926720947447,0.15566593228485237,0.8701770913328339,0.020929436536693602,0.6009639358614616,0.5366117212431332
347,834347,0.7020613199376409,0.37470299244725386,0.6394392204116633,0.5556098834708881,0.00035145763519936073,0.7980758511981627,0.04005150408201195,0.488666877487696,0.4117987688981479
348,834348,0.5776371637632478,0.1786555022661626,0.6267697602415293,0.710180515918096,0.09209994451681648,0.8251513757591017,0.1404419057957189,0.34549806271920125,0.5307348774527691
349,834349,0.6863784531296304,0.13946549028922903,0.5835907622144793,0.7051571143283129,0.11999953696874995,0.846962935403717,0.06093529489037643,0.3645195357870259,0.4819072218911009
350,834350,0.6179637884107136,0.1322932673018136,0.671598953029474,0.7749652555929171,0.011310369657370036,0.8501003127221387,0.04007115019364691,0.6665758016690091,0.4836064434048699
351,834351,0.7748137883249611,0.3267768528561394,0.5268480329809581,0.68393014397182,0.2096574524988701,0.6710950467328147,0.08658570472235969,0.3688563361410421,0.43274604012175377
352,834352,0.5170668676644772,0.5906961708374248,0.5075543380901321,0.41643804661939376,0.08155999722635342,0.7067773335605825,0.0362814012570185,0.22749087949487717,0.3397277000680514
353,834353,0.6322905100907845,0.3391504914237264,0.6727289747464812,0.5553124251947833,0.04382089015718386,0.755820417012544,0.05427262323036527,0.4548279094811041,0.32512825154592573
354,834354,0.6304780876494025,0.5106928301526764,0.5487800146179939,0.3984889980485836,0.11409943013563112,0.6640083340497515,0.03575282273933921,0.26938755411267523,0.34013817676935276
355,834355,0.7927439179452405,0.123918029714409,0.7383660302864844,0.7658284142271576,0.0064001279987111505,0.896471467747574,0.06494494359652647,0.6022299851751343,0.43440000609723106
356,834356,0.6414342629482073,0.9457384014034281,0.029131849291952783,0.08416065799485486,0.8305070617601568,0.02499748119062084,0.021385776426770114,0.016994049676450795,0.16224762653482028
357,834357,0.6836894844862973,0.22095719449285864,0.7849505489987688,0.670647240183274,0.1338047431492584,0.822673261697652,0.13383470268636316,0.4475819966414111,0.29184238646525973
358,834358,0.6778104971418675,0.11072615679799713,0.7572039904423774,0.7816026336808046,0.002106254689088951,0.9177063157735039,0.0487630670275413,0.5635819793661714,0.40770476873523886
359,834359,0.6800033906925489,0.45235380273459425,0.5798096230518043,0.46034690973231374,0.021932213837170332,0.6601218151090374,0.024177335650548908,0.4445515040563184,0.3819385889400182
360,834360,0.6022161354581674,0.13748100942040486,0.9220790528774113,0.604642604804522,0.0047785406313443956,0.8358465912826245,0.1228322372790066,0.38436304962626144,0.2300472671789544
361,834361,0.47050507646832035,0.6058293774593178,0.2112312079801879,0.27148321760138583,0.17061307110693422,0.41725713385229746,0.008804591046172594,0.04681193582214166,0.22006836313335887
362,834362,0.6865479259432856,0.17395959887619727,0.6079988311049948,0.744256416650504,0.0016747714866989399,0.8824887879326039,0.006891865904514821,0.6080077174506511,0.47098897586395694
363,834363,0.5263390880920762,0.16655739448899157,0.45135158589807134,0.7106866219560521,0.010121188384241255,0.7391283651884533,0.014713305934565955,0.5112432981625037,0.4646414472832796
364,834364,0.6817991193122248,0.43069404420174395,0.6065793559049154,0.5140968589632348,0.009172420368183819,0.7471154079045184,0.035310500750590466,0.3438220026445994,0.36944922611399145
365,834365,0.5978585657370519,0.12611853264294215,0.7107540970881648,0.8623943858926048,0.022483888182864408,0.9518142709223589,0.10585858872640178,0.636742912172832,0.39467197187493674
366,834366,0.5981963618394639,0.230515090470831,0.5324301457534287,0.6937797361492989,0.014903995256331654,0.7350296938156398,0.021159111322827218,0.6512174032547229,0.4979296210229456
367,834367,0.6224194132560668,0.20392675370442057,0.587699408600633,0.6977369074637092,0.06493141680434181,0.7600337996104218,0.0229373439570315,0.4948918646171929,0.2610811290355315
368,834368,0.6689299141462319,0.196068872368037,0.6942848771558036,0.7508914769824789,0.03670645216407255,0.8063446700237533,0.04885161541144065,0.637585433544843,0.40311932122400274
369,834369,0.7808764940239046,0.1849391165211702,0.5630706272816507,0.7911059148105782,0.007350130797654723,0.9072454072782783,0.008688397241422056,0.6702882742507204,0.6260379979061159
370,834370,0.7808764940239046,0.07599154949990744,0.8428595364600745,0.7236256961569366,0.08562627119081562,0.8549867608907701,0.16970752499463523,0.5644286371383902,0.41184623618553196
371,834371,0.7460159362549801,0.7282209627048517,0.2937764927035381,0.32412123174752716,0.11525537237318674,0.5570361529864521,0.0056020713747438056,0.5077131496218967,0.38021187222346464
372,834372,0.6537379892195923,0.13737769565791635,0.9356332718975245,0.6696995095730239,0.0008794197576652194,0.8269021793290221,0.2613863976244363,0.5350280309697797,0.53324300527009
373,834373,0.7460159362549801,0.21133522852506792,0.5875389797103013,0.7476448422044278,0.0008363264055690901,0.7844335829839741,0.01064026508761045,0.7044728881447817,0.32331493710443815
