,pid,key,acousticness,danceability,energy,instrumentalness,loudness,speechiness,valence,tempo
374,834374,0.6287576964867803,0.289774238548341,0.6355177956484702,0.6727471186373684,0.01870233364282444,0.7036575587674743,0.021208287767293374,0.7527505872636865,0.4234445822758903
375,834375,0.7292312232551277,0.1422585030184657,0.5770347071290683,0.7743693410791858,0.007127605858096785,0.7671592439194832,0.03418162551092375,0.5380798110617403,0.36188161175905154
376,834376,0.5856573705179282,0.1734444967730698,0.6204635716889181,0.5997998115873765,0.00030597893106753193,0.8243831640058057,0.04407182691622589,0.44551273083771403,0.48155767652033465
377,834377,0.695065890285014,0.16241365041371678,0.5079456822993947,0.6344689421114291,0.11282677253242139,0.710870896010193,0.03514406401653703,0.5428317722834248,0.5212199316901402
378,834378,0.6586257708890466,0.13901235674352636,0.549830655661704,0.7986719168403462,0.00021103836681505973,0.904988133552898,0.04398368186326563,0.6201093368194662,0.5396463916665799
379,834379,0.6780092743778983,0.33421238432336947,0.5313531754839943,0.5270350879902397,0.0005180888918051083,0.7965008066854122,0.033478391755065805,0.3222957105232631,0.3724761059762107
380,834380,0.5824947632151805,0.2511863920127942,0.704413198359077,0.6409859370371631,0.10364029357551857,0.7730611080059087,0.09439134374196012,0.5478182590591382,0.4077075375808561
381,834381,0.648773327741665,0.09191091751076005,0.47527373721369626,0.7734741056598162,0.03250778436263538,0.8382091907172442,0.07700362626894725,0.4095386877054994,0.501229679682744
382,834382,0.6160811300253533,0.3274332114246068,0.25221051313927634,0.5942919539245495,0.09358429492165132,0.6980456267156682,0.015127009659963761,0.4086967155831527,0.5303290867057318
383,834383,0.6812749003984064,0.271086958205792,0.6644080921440964,0.6703872552318149,0.14216516119792308,0.8004195477835505,0.05527146846521958,0.5673774252079173,0.401763034985569
384,834384,1.0000000000000002,0.04098785078116771,0.3431795872634458,0.8205285646995492,0.35089287978289846,0.8602977457753608,0.02353391298249606,0.597996601955019,0.7151053236682903
385,834385,0.6755201416555998,0.5523633798262914,0.6144579289118081,0.5486771863714869,0.17179474994265742,0.5999088603782575,0.0543910009126014,0.6339664587170292,0.33866430060841113
386,834386,0.6610253202067764,0.9543149988862154,0.08183919859132505,0.08579820385155887,0.8100980887891283,0.17022094334565596,0.02194763446660746,0.1695425541554657,0.2843990247624535
387,834387,0.7268988561881506,0.5555748445529456,0.6329743636416681,0.4582168416574235,0.00879425824934514,0.7524935020741325,0.01229287622895988,0.5039781825866835,0.3912378566466759
388,834388,0.6534551449374915,0.15060005899214834,0.7870622041463843,0.7450223604636683,0.008330510185766695,0.834233578810439,0.09678532663729827,0.6647988131090715,0.3987595727833828
389,834389,0.5423568882365277,0.4262033862689892,0.4973526124665443,0.5721545975159286,0.06168551587589067,0.7462969612072237,0.01453292481161391,0.35641633407925344,0.3759551196593933
390,834390,0.6358565737051793,0.13093047608980368,0.730017252318533,0.6388012246820538,0.0004768926061727094,0.8651289805454556,0.08184524674129551,0.4824441686372951,0.464042542099967
391,834391,0.6771055313629204,0.5484373205339688,0.5138722718127052,0.4035111021043061,0.1683481695929146,0.6494135152404185,0.03719662666782169,0.25191662096606354,0.3970359667067134
392,834392,0.7697211155378487,0.13743348959067284,0.8136749598390863,0.8316415449835141,0.0001092922730422046,0.9354020117020577,0.2651928985281666,0.5581453075914986,0.2837028269687927
393,834393,0.4090305444887119,0.09547855469981886,0.8603979642804108,0.776397393625373,0.019907059654074157,0.8550492305669481,0.046395428451206526,0.5248332753243004,0.28099270129160536
394,834394,0.6149287148924962,0.09961554917444428,0.5153688974740044,0.7715978675116689,0.05371456012615863,0.9045495775194977,0.03751807899704978,0.30404232796324554,0.4442180671984166
395,834395,0.6575237511492491,0.10618419138942246,0.7999760955596099,0.7672968223486358,0.008501244742852198,0.9032084768925012,0.08740172504703617,0.6148740268493298,0.475573984267774
396,834396,0.6454183266932272,0.17210382468303456,0.9155820102248814,0.611962519345939,0.0003338135711624204,0.8148534786494159,0.21960673027456432,0.3791835451102702,0.5799579244581745
397,834397,0.8041168658698541,0.12197637868955463,0.5210679428162587,0.8287996545768569,0.08487289446346295,0.8781684644547048,0.05315770471326551,0.34007655700161576,0.6451945343664971
398,834398,0.7361497406600015,0.24441533484796424,0.4295658189426045,0.6815948861969979,0.0019161559729318248,0.8593162518263893,0.005342886382528542,0.3408624222608395,0.4548471513930581
399,834399,0.624784444312303,0.18360828764722217,0.5234334422894774,0.706565793266358,0.04425811978016978,0.7545765908576797,0.03281929962053328,0.6609417260524991,0.4452005560367023
400,834400,0.5415867394619056,0.09024321354737701,0.7561084337168679,0.7902739252048409,0.00041859129796277685,0.9127029390873539,0.04706698533675172,0.6064681570891521,0.3987243198510515
401,834401,0.6675796812749004,0.32054251229452835,0.5821187750583853,0.5637070183702309,0.009646228647027405,0.8010745007408607,0.10483549654413266,0.39752769604908134,0.5817282818287308
402,834402,0.5639663567950421,0.9529756265715874,0.0,0.2099165227403569,0.01490762695755577,0.5372742510340303,0.0028626543941336346,0.012127431856173432,0.28876146852679807
403,834403,0.5837340293996429,0.15057765882733568,0.5623374187064437,0.7600398752578493,0.01284284017630463,0.8531624206759488,0.051303548758075405,0.480613605002132,0.4299007942781208
404,834404,0.660130428008636,0.3126539480981774,0.5408971926614484,0.6398519671488381,0.19945282497233272,0.7795299564524203,0.131902700121729,0.3649628771053195,0.38992835111192825
405,834405,0.5911940473400517,0.15469127563760815,0.9120246103220099,0.6866098888919676,0.003955262276520371,0.8639794195139205,0.12123782781698511,0.6597801485079522,0.2790708217535345
406,834406,0.6862549800796813,0.33434670809336897,0.652689479479846,0.6153985263441222,0.00032332221833788387,0.776346787785878,0.13350069624971095,0.5528884901178668,0.4264633839805856
407,834407,0.7634462151394423,0.1326995409337546,0.8058912938563928,0.68639233984927,0.00014713080471334003,0.8299630075400899,0.14802320584333983,0.5325637017522458,0.45694762711463155
408,834408,0.6921405287939153,0.18670509823188336,0.6243688692478465,0.6604772406114846,0.17133684252169765,0.755824938981865,0.05949209164837003,0.2426971443175548,0.42764737447452994
409,834409,0.6219123505976096,0.19685318706299956,0.5463111384100326,0.6726012717852097,0.07755742314565027,0.8132768290154393,0.05154548272514819,0.4179517625979393,0.3876949376523633
410,834410,0.7080703733737617,0.23008518800585662,0.9674173525013016,0.4990324053038987,0.10638180275634138,0.6336037582346875,0.13829500275245177,0.8472083370345186,0.42080824690001384
411,834411,0.5987478656801366,0.22049113671735457,0.844997414438864,0.6980723754409913,0.00016825425796768284,0.8430165024546911,0.06226668477569739,0.6686959816812811,0.3547351726799606
412,834412,0.5794599380256751,0.14292788305199644,0.9037596014957409,0.6732283979693306,3.164207908339555e-05,0.8040234041154428,0.2747637536712252,0.5448112629791326,0.30186735025398215
413,834413,0.6587294233917047,0.6385008451478732,0.45533757928189733,0.43414458478020357,0.02201325849474695,0.7298577626813161,0.1228424269945434,0.4208840031804203,0.38644614938820543
414,834414,0.8841670355614579,0.21149468092430698,0.7130580342076486,0.7884959264492947,0.036382562996468984,0.8699694571760841,0.027879435592685707,0.6228480234214735,0.4166919611951254
415,834415,0.8007968127490042,0.2155339411399236,0.7518738224125862,0.7806591077316468,0.01781436093733935,0.8835349779403425,0.08430503005122006,0.6412084019675856,0.34091689749436194
416,834416,0.624003984063745,0.39143967081194075,0.6827076892962726,0.6220118935468678,0.07285950596964146,0.8129206849294286,0.020642178105171265,0.46105877863193445,0.3589204665021959
417,834417,0.7382691456396637,0.21912070135080944,0.7664477503138626,0.7080978175537762,0.0009213547012290748,0.8811914679379015,0.051151860653154045,0.46424660193281364,0.37780780358937704
418,834418,0.6006742261722342,0.134065790331269,0.9000258982077897,0.6760706909670641,0.0005407463221680954,0.8363995380172944,0.21802754546127237,0.4352568830235727,0.3924154202545034
419,834419,0.6804780876494025,0.04767864733061722,0.7084776111343601,0.7872703721149319,0.06218062526823158,0.9189523775810017,0.033013866790779646,0.5103193033544143,0.4284090131406637
420,834420,0.6596223800450374,0.12953600431738208,0.6498740734523593,0.7177317782465338,0.0027764118712092427,0.8488620165524466,0.02974683640514133,0.44242525216168993,0.40800782637141153
421,834421,0.7190318225007919,0.08371676362098428,0.7794312070279915,0.7661054854482782,0.22699379105828513,0.8345575213777013,0.1163345632918415,0.42203905554042476,0.48058383694010365
422,834422,0.7529880478087649,0.26542034357922206,0.5201267599929801,0.6228214790390958,0.06205585074470531,0.7464638444850135,0.011726101958764855,0.32418864761359045,0.37585707085152276
423,834423,0.5998982792235314,0.09212976909938951,0.9234843904516833,0.8580553913069623,0.05097238580953031,0.877155078034341,0.09608602123336987,0.8641214698435696,0.4293795481740019
424,834424,0.6565090987401745,0.13106293002942304,0.7735020791003079,0.6917018879454113,0.0017365116410458796,0.8511723721111665,0.20331985006483558,0.4609228175977922,0.520869869378336
425,834425,0.6832669322709164,0.29085779022902236,0.5202276010097601,0.5795454545454546,0.08843327985750872,0.7868293694340633,0.026197968954836497,0.2615565744752048,0.30048503373588265
426,834426,0.6242897263405396,0.31918845169991783,0.6632565316948668,0.5414092723720688,0.008277117574661281,0.7464092944617716,0.1545088279924172,0.3518086737028864,0.3553315134369406
427,834427,0.6176994151055353,0.21891150938237036,0.7983127964317746,0.6460911897054551,0.00964171843476556,0.8274860524422363,0.263073489974776,0.4271582711757238,0.45110042913112336
428,834428,0.5907279971024992,0.15734960579499774,0.7483509349432645,0.6783244428675425,0.0024845817638319717,0.8618309571567084,0.07449916849517296,0.4684084095021952,0.44781546068854605
429,834429,0.8266309760956176,0.14571569657216057,0.9881614316859483,0.7344522786151674,0.015335253906257711,0.8280152457988399,0.24416966679398042,0.6205355893811015,0.20929933120818256
430,834430,0.702538161958906,0.2193083729912492,0.28084915589654436,0.7166738556314735,0.17681026658436463,0.7849923464953689,0.04055060995454394,0.18546404751282464,0.5814370699746485
431,834431,0.7609561752988048,0.16657573851781382,0.6634218448371286,0.7732571832312767,0.07400166812388596,0.9146287280532235,0.05005531365282436,0.3171199018733374,0.42422490971682403
432,834432,0.687368174361378,0.24679141061507515,0.6403470474680958,0.625886647640686,0.004988315753895398,0.811540588482198,0.05611109689053275,0.4437196756874826,0.2973199477491395
433,834433,0.5521912350597611,0.13883005015690403,0.43644888426907114,0.7540155440414509,0.05845377363982835,0.8867105283120009,0.031126387390056916,0.29836338425071535,0.4742128176228666
434,834434,0.6176534173383983,0.13990847975099757,0.972034441848849,0.5983502028356831,0.0027609587029157664,0.81801149224816,0.23671229605564517,0.35329362865964975,0.5792816871781772
435,834435,0.6762948207171315,0.3623980291740328,0.6794647338702845,0.6107780584935555,0.056849245750159184,0.7082873408230059,0.008483892450980697,0.8461989093623526,0.47146012713132013
436,834436,0.6541108294096343,0.2699889788295843,0.7110004700268885,0.6407295993377011,0.08389690103073531,0.764855638302486,0.0799170366097032,0.6737535357785844,0.30547400436029415
437,834437,0.612830728368577,0.27609761247502734,0.5911265928072765,0.6813607377078882,0.00025286147270509285,0.8273624260030858,0.15966985752138618,0.49630430950440496,0.2292915710973762
438,834438,0.6104471004869412,0.057873714427609094,0.9062246041281369,0.7070510807557441,0.00032647795327541595,0.863281015144798,0.14292088139010245,0.5041340606783191,0.604148993537321
439,834439,0.7220008853474988,0.8039587879421095,0.4013472467837518,0.20878604699848227,0.26172634148973284,0.44211482131408497,0.029910435452890995,0.15938467400104772,0.23456792102622126
440,834440,0.8505976095617531,0.3438864130017161,0.4034071615709641,0.6182243921881228,0.05129855065115718,0.6141518575587039,0.03226133154020013,0.6218743669834221,0.323354936478075
441,834441,0.6116504854368934,0.2643291100165266,0.7136269646475178,0.6022281393338793,0.002135093218820282,0.8334464627496051,0.06880600705955958,0.4349714031747459,0.3870188107980985
442,834442,0.6727376209447922,0.13777017826496427,0.7863449863118156,0.6681642746594634,0.015684693924866388,0.8493847972326893,0.15775564309418688,0.40629225986983974,0.4707455654403423
443,834443,0.5680436150136299,0.5667560969048315,0.5506391287017841,0.46342068076455856,0.05522613509065853,0.7323248118171459,0.01901393236017978,0.25790450874791737,0.3346202978274917
444,834444,0.5717131474103587,0.2629210907730356,0.5038049211341863,0.6326206177242446,0.18312832609008114,0.7570287841144459,0.03550939781662695,0.45055719847866593,0.580396377219627
445,834445,0.6414342629482073,0.15640506667245999,0.6819610779220372,0.7341835625514382,0.0027761061751005738,0.8847820178183328,0.053188149196606326,0.5465689961889905,0.36897814942606044
446,834446,0.6129119884099965,0.5033463392457325,0.5720690509997582,0.42742367147689797,0.05272000801954247,0.7018384284836194,0.032080093120311896,0.27091842865077165,0.39171086211745165
447,834447,0.9456718580224557,0.1277626633426505,0.6716724734827518,0.6940917655119258,0.005559713136009002,0.8304787711138379,0.27294386995152004,0.3876421327288051,0.2758995531154085
448,834448,0.7343957503320053,0.44219310402481193,0.43236146172226186,0.4319555660229236,0.07548708329360629,0.6674420839170034,0.011461966057779875,0.2927828182839996,0.5438018032682375
449,834449,0.6222008517653523,0.5857385457250154,0.329151260594172,0.3474974418113601,0.23817001029693882,0.6296173001982548,0.003155073449670538,0.07494580538734183,0.4006593931084306
450,834450,0.6196085224320111,0.3731402240980272,0.5760233740332475,0.6187317372872679,0.054903552815630134,0.7789355045602671,0.010504203581897117,0.5382115970023837,0.44871010015416
451,834451,0.7181274900398407,0.028308155231966378,0.40920164153515926,1.0,0.0005873433553174293,0.960575089889402,0.06970293923285831,0.3848863899617141,0.47925232131630735
452,834452,0.6743215815981358,0.14644160018014132,0.661176705218257,0.7905653711817561,0.05921167503276906,0.7981476624080104,0.07593675633594565,0.6527068208550495,0.543298465238224
453,834453,0.5368525896414342,0.2775379832744076,0.611236618653563,0.6211287093735282,0.00022496351102426412,0.8291159484785808,0.020791126921516176,0.49359513127015164,0.4914853471466125
454,834454,0.6908200531208502,0.6160898197838683,0.5395974796495536,0.3611217420317162,0.2514113242451026,0.5929729497377911,0.011988251875531902,0.3281844254513047,0.24017681870188357
455,834455,0.7250996015936255,0.16468589646245302,0.9481968762233889,0.6207607159679699,0.0005095845324185698,0.8404612721225698,0.14829230670486962,0.37059744081306645,0.591584011552569
456,834456,0.6653386454183268,0.05382529113226811,0.30122972428303374,0.9035478769934728,0.08490320246812054,0.8331969128760925,0.051071570148343355,0.5057125174646626,0.5988666469937729
457,834457,0.6015936254980081,0.2676159224637441,0.7680243916079602,0.5590219366126103,0.000455448229879413,0.8088396603287142,0.17157768794809303,0.4291676665697274,0.3671112147070883
458,834458,0.6215139442231077,0.21487016371343007,0.637419268367471,0.6473824103357783,0.001094232128848529,0.8766627823560307,0.0200825561237611,0.393436020779651,0.2949499154431867
459,834459,0.6355423376914875,0.14546425794340653,0.8545794849554146,0.6497026198642634,0.0019244260886832772,0.8245800335661178,0.2526085612817133,0.583806685834106,0.47815726436741146
460,834460,0.6370075254537406,0.5550083709994723,0.3243879438190762,0.38502063566830413,0.018466172193494303,0.7220884507058987,0.013646548697505242,0.16336254995451743,0.42931302879804845
461,834461,0.524482714304074,0.22018056551187765,0.8103569650934271,0.7084713506450093,0.0010069030121627267,0.8556316091609948,0.06741546979784266,0.4643911963118458,0.40663486659169656
462,834462,0.7078353253652059,0.30352899096002167,0.5227726361951558,0.51904032927349,0.5815334896399903,0.6518489728009156,0.020960644860118248,0.13157807645457326,0.26800739738639856
463,834463,0.5708306016440567,0.2544382125076761,0.6074997569241581,0.6904316497433176,0.023466977385341817,0.7777829770990949,0.05997729798819646,0.6143012096926884,0.4185142608761765
464,834464,0.6807818232022407,0.18652028845762791,0.5231330204041099,0.7170015576687202,0.005837854310316959,0.8491454780064314,0.00813652396929783,0.5319348618856652,0.5330846526815418
465,834465,0.6879150066401063,0.6645450065197456,0.3918906003212871,0.31152064688334125,0.0013286987443147543,0.6126537981116905,0.030598909981774135,0.21294299036378567,0.4050232228247519
466,834466,0.66622399291722,0.1385744580288501,0.564754512196768,0.8774990841053019,1.5165921852095645e-05,0.9315896559338805,0.017907146839709037,0.695230364253205,0.5547205888091018
467,834467,0.62635942715624,0.3316081639578942,0.7376353823213172,0.5071720920166518,0.019492789589579274,0.7782296185425501,0.10715527371761255,0.30732719874324227,0.40063955468980317
468,834468,0.6786188579017265,0.30768287064279165,0.7259936957490177,0.6017938451876277,0.0476786855879822,0.7927878610115151,0.08096247675642468,0.43572748363529745,0.32805039918215506
469,834469,0.5849933598937582,0.3927463561910417,0.5027965109663882,0.5357759684184555,0.004252537216532152,0.7638979695386243,0.022240186120528818,0.35847711819437733,0.4278684137385944
470,834470,0.7560867640548916,0.012549559404656092,0.92921635595394,0.7721973622232692,0.8573405134021465,0.7727988123754347,0.04367198209368222,0.2522498613814158,0.6441123484142541
471,834471,0.6195609717990782,0.09279063268507799,0.9918669683135753,0.6980191275756653,0.00810502386594084,0.8251302220063217,0.22534545697300992,0.6045407368790798,0.39350640402294257
472,834472,0.5964528980850792,0.5803156948090669,0.339396887371336,0.407117514776716,0.0385855871140518,0.7403336980404511,0.025371543264148567,0.18009607970971825,0.38748588173950327
473,834473,0.6806523904382471,0.2607423290072837,0.5078115508187425,0.5869053226566181,0.0531544937495769,0.8159802116889094,0.010930715279483014,0.4564014553365886,0.4607193071830802
474,834474,0.6256212264344685,0.5046774662987062,0.4337226421824377,0.4424339948817808,0.13631819040938697,0.6459462039424181,0.005460608388086319,0.30605702336208956,0.37317633470365585
475,834475,0.606573705179283,0.13244575683475815,0.8833010982429831,0.6264077420459898,0.0004777212601529627,0.8178556372297745,0.16394854247090807,0.36042400957418663,0.4177385968330334
476,834476,0.6207761546406965,0.6097893648464966,0.5494714958759129,0.366610840704105,0.15135762828157107,0.5719123643651947,0.01077128487976569,0.3839055212537512,0.3809947424119067
477,834477,0.6442512777174132,0.1266610019929493,0.7072316643492583,0.6894528183388287,0.054558897049143136,0.8400956307076879,0.07776976640073896,0.5134300209333308,0.3930143463170923
478,834478,0.7285856573705181,0.5575413965866861,0.7173717888143417,0.5237576542628357,3.529815188087369e-05,0.877660650440218,0.010603027883524213,0.8919017524696741,0.5998593022569099
479,834479,0.7412622238319451,0.4404575829052015,0.5925122753105797,0.6572924249561085,0.16612836075428622,0.6447366485332432,0.11465054650118806,0.8634001731012605,0.5416582373620544
480,834480,0.8215471447543161,0.06572118525441527,0.5645136142122383,0.8095658659130164,0.03853167557882136,0.8727595077111876,0.04122690452403808,0.495407214085414,0.4961933893638508
481,834481,0.0,0.11296317833616867,0.5902112666549671,0.6751648610456902,1.4763846003212023e-06,0.875469675285598,0.05784661345180333,0.42162569289085317,0.21806267224099551
482,834482,0.6174676294820718,0.339731463472086,0.6710321903222324,0.5633353450306171,0.09823049428674112,0.7562333116722211,0.04685158420126279,0.4546022193771061,0.3140070393816272
483,834483,0.5914169409319245,0.1554689737054987,0.7254829140770679,0.7168485940731943,0.022850183816871924,0.7998727597459065,0.11662155734008581,0.6349975624528105,0.45494047518044844
484,834484,0.6845345889170591,0.10804637929433171,0.40647893408210367,0.8057273155483237,0.05835655169956829,0.873993011130609,0.044946021060155654,0.41064638883849924,0.549175779721423
485,834485,0.6287576964867803,0.11178567672517303,0.919191332851443,0.6789973450948488,0.045936612422859714,0.8440937801269142,0.18246423442272922,0.6296931232283804,0.4554420380429278
486,834486,0.7948207171314741,0.1229586486624933,0.4120251900049946,0.8076719265190769,0.06146615062456439,0.7628335769154914,0.03817643276529429,0.6472543448019616,0.4826223555003486
487,834487,0.6633553123749545,0.13530171649313164,0.7827004745976288,0.7409971779244581,0.011970516601497795,0.8506670263000935,0.12465404716294057,0.6358754615271045,0.39148804840857476
488,834488,0.6854686517089537,0.11853110424040983,0.8842105973656144,0.6849697548156779,0.009046179631482746,0.8335247478319148,0.2190192671835727,0.4819411469743523,0.4034642541021476
489,834489,0.7210112429861706,0.17393309628926548,0.88724138537889,0.6231528657708025,0.01177256620862247,0.8188676226927686,0.08681748576231729,0.8186940032191191,0.3982983019545021
490,834490,0.6070789306541948,0.09789541425715832,0.7262209534027751,0.7841540546260077,0.0232090427370153,0.8800685298814513,0.13250856761214397,0.5135840157240892,0.5479674242377783
491,834491,0.6539683960786071,0.1681431373830464,0.6540968833978246,0.6982295299740139,0.048402566036866504,0.8055552982826932,0.037661337633893864,0.5491156104917034,0.3910344238047516
492,834492,0.6972111553784861,0.4833475145442324,0.5636468616632498,0.4346696050063925,0.0005968751089331583,0.694279226788595,0.0,0.4336804868857751,0.4401638402480619
493,834493,0.6079681274900399,0.5296685494282848,0.4959047477624633,0.4607041921808762,0.00016898181519156306,0.755536226313953,0.012227761572214502,0.3000095127353143,0.39292407315890454
494,834494,0.6332317787672839,0.2334267925867411,0.8372836214146008,0.6677253331855588,0.07030621879187093,0.7782026046285271,0.057592874762312236,0.5308203078531811,0.47207649506601834
495,834495,0.6522797698096503,0.29104119583949184,0.5287430646489463,0.5219757157062858,0.043900993601306476,0.6864628443091398,0.0053835303614288565,0.4129349076475056,0.4138292685028486
496,834496,0.39043824701195223,0.3802309540609984,0.4564960784049029,0.6520843146490817,0.0002170119476562019,0.8188052168724052,0.055451516484977155,0.4625192632890116,0.7045705321143372
497,834497,0.48207171314741043,0.3753873263301078,0.580396074355063,0.662424578875356,0.1349596757871605,0.7820034807083655,0.04167729737346198,0.5531713141308245,0.4315370933495677
498,834498,0.6688655215204755,0.22087901132300036,0.6001234426649983,0.736781194258048,0.029746978222713973,0.8520473212332318,0.07787783630199693,0.5394881348487197,0.4913235677840322
499,834499,0.5064901683588228,0.03730922213378725,0.4249491048329396,0.9062286326409676,0.02640333561859224,0.9030163459152667,0.036353395349243096,0.5785414207781027,0.6214982621430061
